BINARY is decimal Datatype
BINARY SubClassOf SCDO_0007624 SCDO_1000222_some_SCDO_1000240
BINARY is SCDO_0007656 Class
BINARY SubClassOf SCDO_0007656 SCDO_1000163,
BINARY SubClassOf SCDO_0007656 SCDO_1000215,
BINARY SubClassOf SCDO_0007656 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_0007656 SCDO_0000663_some_NCIT_C79903,
BINARY SubClassOf SCDO_0007656 SCDO_0000663_some_SCDO_0000547,
BINARY SubClassOf SCDO_0007656 SCDO_1000210_some_SCDO_0009731,
BINARY SubClassOf SCDO_0007656 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000144,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000147,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000148,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000151,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000152,
BINARY SubClassOf SCDO_0007656 SCDO_1110663_some_SCDO_1000153
BINARY is SCDO_0007897 Class
BINARY SubClassOf SCDO_0007897 SCDO_0300005,
BINARY SubClassOf SCDO_0007897 SCDO_1000430
BINARY is SCDO_0007900 Class
BINARY SubClassOf SCDO_0007900 SCDO_0006835
BINARY is SCDO_0008037 Class
BINARY SubClassOf SCDO_0008037 SCDO_1000000
BINARY is SCDO_0008262 Class
BINARY SubClassOf SCDO_0008262 SCDO_0000552
BINARY is SCDO_0008595 Class
BINARY SubClassOf SCDO_0008595 SCDO_0001334
BINARY is SCDO_0008625 Class
BINARY SubClassOf SCDO_0008625 SCDO_0000895
BINARY is SCDO_0008688 Class
BINARY SubClassOf SCDO_0008688 SCDO_0300003
BINARY is SCDO_0008713 Class
BINARY SubClassOf SCDO_0008713 SCDO_1000106,
BINARY SubClassOf SCDO_0008713 SCDO_0000663_some_SCDO_0003894,
BINARY SubClassOf SCDO_0008713 SCDO_1000015_some_SCDO_0000895
BINARY is SCDO_0008888 Class
BINARY SubClassOf SCDO_0008888 SCDO_0001133,
BINARY SubClassOf SCDO_0008888 SCDO_1000018_some_EUPATH_0000215,
BINARY SubClassOf SCDO_0008888 SCDO_1000018_some_NCIT_C155310,
BINARY SubClassOf SCDO_0008888 SCDO_1000018_some_NCIT_C95504,
BINARY SubClassOf SCDO_0008888 SCDO_1000018_some_SCDO_0000115,
BINARY SubClassOf SCDO_0008888 SCDO_1000018_some_SCDO_0000518
BINARY is SCDO_0008925 Class
BINARY SubClassOf SCDO_0008925 GSSO_003239
BINARY is SCDO_0008937 Class
BINARY is SCDO_0008990 Class
BINARY SubClassOf SCDO_0008990 HP_0000924
BINARY is SCDO_0009089 Class
BINARY SubClassOf SCDO_0009089 GSSO_003239
BINARY is SCDO_0009117 Class
BINARY SubClassOf SCDO_0009117 SCDO_1000261
BINARY is SCDO_0009350 Class
BINARY is SCDO_0009445 Class
BINARY is SCDO_0009532 Class
BINARY SubClassOf SCDO_0009532 GSSO_003239
BINARY is SCDO_0009613 Class
BINARY SubClassOf SCDO_0009613 SCDO_0009884
BINARY is SCDO_0009664 Class
BINARY is SCDO_0009731 Class
BINARY SubClassOf SCDO_0009731 IDOMAL_50000026
BINARY is SCDO_0009786 Class
BINARY is SCDO_0009884 Class
BINARY SubClassOf SCDO_0009884 SCDO_0007623
BINARY is SCDO_0300002 Class
BINARY SubClassOf SCDO_0300002 NCIT_C39796,
BINARY SubClassOf SCDO_0300002 SCDO_0300005
BINARY is SCDO_0300003 Class
BINARY SubClassOf SCDO_0300003 SCDO_0006339
BINARY is SCDO_0300004 Class
BINARY SubClassOf SCDO_0300004 SCDO_0000437
BINARY is SCDO_0300005 Class
BINARY SubClassOf SCDO_0300005 SCDO_0006339
BINARY is SCDO_0300006 Class
BINARY SubClassOf SCDO_0300006 SCDO_0002125
BINARY is SCDO_0300009 Class
BINARY SubClassOf SCDO_0300009 SCDO_0002125
BINARY is SCDO_1000000 Class
BINARY SubClassOf SCDO_1000000 HP_0000118
BINARY is SCDO_1000004 Class
BINARY SubClassOf SCDO_1000004 SCDO_0001129,
BINARY SubClassOf SCDO_1000004 SCDO_1000018_some_HP_0000084,
BINARY SubClassOf SCDO_1000004 SCDO_1000018_some_HP_0009045
BINARY is SCDO_1000007 Class
BINARY is SCDO_1000008 Class
BINARY is SCDO_1000009 Class
BINARY is SCDO_1000010 Class
BINARY SubClassOf SCDO_1000010 SCDO_1000163,
BINARY SubClassOf SCDO_1000010 SCDO_1000215,
BINARY SubClassOf SCDO_1000010 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_1000010 SCDO_0000663_some_SCDO_0003894,
BINARY SubClassOf SCDO_1000010 SCDO_1000172_some_SCDO_1000069,
BINARY SubClassOf SCDO_1000010 SCDO_1000210_some_SCDO_0006860,
BINARY SubClassOf SCDO_1000010 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000010 SCDO_1000210_some_SCDO_1000063,
BINARY SubClassOf SCDO_1000010 SCDO_1000218_some_HP_0001744,
BINARY SubClassOf SCDO_1000010 SCDO_1000218_some_HP_0010885,
BINARY SubClassOf SCDO_1000010 SCDO_1000223_some_HP_0011904,
BINARY SubClassOf SCDO_1000010 SCDO_1000223_some_SCDO_0000514
BINARY is SCDO_1000012 Class
BINARY SubClassOf SCDO_1000012 SCDO_0005339,
BINARY SubClassOf SCDO_1000012 SCDO_1000104
BINARY is SCDO_1000016 Class
BINARY is SCDO_1000017 Class
BINARY SubClassOf SCDO_1000017 SCDO_0001133,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_DOID_1188,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0000815,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0000962,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0001260,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0001342,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0001920,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002138,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002164,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002170,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002341,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002650,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002653,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002665,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0002808,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0003302,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0003418,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0009830,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0010628,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0010885,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0011868,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0011886,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0012203,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0030049,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0030127,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_HP_0100774,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_NCIT_C115319,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_OBI_1110053,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_SCDO_0000454,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_SCDO_0000656,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_SCDO_0000840,
BINARY SubClassOf SCDO_1000017 SCDO_1000018_some_SCDO_0001168
BINARY is SCDO_1000020 Class
BINARY SubClassOf SCDO_1000020 SCDO_0001152,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_DOID_1188,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000084,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000096,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000099,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000123,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000815,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000823,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000843,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000952,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000961,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000967,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0000980,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0001271,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0001298,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0001511,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0001789,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0001970,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0002007,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0002157,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0002829,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0002955,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0003198,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0003418,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0003641,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0007340,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0009830,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0010628,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0011001,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_HP_0012282,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_MP_0001762,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_MP_0001792,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_NCIT_C115319,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_NCIT_C26702,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000037,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000265,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000465,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000743,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000796,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000797,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000828,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000839,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000851,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000932,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0000986,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0001105,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_0001168,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SCDO_1000224,
BINARY SubClassOf SCDO_1000020 SCDO_1000018_some_SYMP_0019161
BINARY is SCDO_1000032 Class
BINARY SubClassOf SCDO_1000032 SCDO_0000379
BINARY is SCDO_1000033 Class
BINARY SubClassOf SCDO_1000033 SCDO_1000032
BINARY is SCDO_1000038 Class
BINARY SubClassOf SCDO_1000038 IDOMAL_50000026
BINARY is SCDO_1000039 Class
BINARY is SCDO_1000040 Class
BINARY is SCDO_1000041 Class
BINARY is SCDO_1000042 Class
BINARY is SCDO_1000043 Class
BINARY SubClassOf SCDO_1000043 NCIT_C19332
BINARY is SCDO_1000044 Class
BINARY is SCDO_1000045 Class
BINARY is SCDO_1000047 Class
BINARY is SCDO_1000048 Class
BINARY SubClassOf SCDO_1000048 SCDO_0004061,
BINARY SubClassOf SCDO_1000048 SCDO_1000015_some_SCDO_0000895
BINARY is SCDO_1000049 Class
BINARY SubClassOf SCDO_1000049 SCDO_1000048
BINARY is SCDO_1000051 Class
BINARY SubClassOf SCDO_1000051 SCDO_1000048
BINARY is SCDO_1000052 Class
BINARY SubClassOf SCDO_1000052 SCDO_1000048
BINARY is SCDO_1000053 Class
BINARY SubClassOf SCDO_1000053 SCDO_1000048
BINARY is SCDO_1000054 Class
BINARY SubClassOf SCDO_1000054 SCDO_1000048
BINARY is SCDO_1000056 Class
BINARY SubClassOf SCDO_1000056 SCDO_1000048
BINARY is SCDO_1000058 Class
BINARY is SCDO_1000059 Class
BINARY SubClassOf SCDO_1000059 SCDO_0000525
BINARY is SCDO_1000060 Class
BINARY SubClassOf SCDO_1000060 SCDO_0007623,
BINARY SubClassOf SCDO_1000060 SCDO_1000015_some_SCDO_0000895
BINARY is SCDO_1000061 Class
BINARY is SCDO_1000062 Class
BINARY SubClassOf SCDO_1000062 SCDO_0008262,
BINARY SubClassOf SCDO_1000062 SCDO_1000163,
BINARY SubClassOf SCDO_1000062 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_1000062 SCDO_0001364_some_HP_0000006,
BINARY SubClassOf SCDO_1000062 SCDO_1000172_some_SCDO_1000056,
BINARY SubClassOf SCDO_1000062 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000062 SCDO_1000210_some_SCDO_1000044,
BINARY SubClassOf SCDO_1000062 SCDO_1000223_some_SCDO_0000514,
BINARY SubClassOf SCDO_1000062 SCDO_1000223_some_SCDO_1000058
BINARY is SCDO_1000063 Class
BINARY is SCDO_1000064 Class
BINARY SubClassOf SCDO_1000064 NCIT_C25460
BINARY is SCDO_1000065 Class
BINARY SubClassOf SCDO_1000065 SCDO_0007087
BINARY is SCDO_1000069 Class
BINARY SubClassOf SCDO_1000069 SCDO_1000048
BINARY is SCDO_1000071 Class
BINARY SubClassOf SCDO_1000071 SCDO_1000048
BINARY is SCDO_1000072 Class
BINARY is SCDO_1000073 Class
BINARY is SCDO_1000074 Class
BINARY is SCDO_1000075 Class
BINARY SubClassOf SCDO_1000075 SCDO_1000048
BINARY is SCDO_1000077 Class
BINARY is SCDO_1000078 Class
BINARY is SCDO_1000081 Class
BINARY SubClassOf SCDO_1000081 SCDO_1000048
BINARY is SCDO_1000083 Class
BINARY is SCDO_1000084 Class
BINARY SubClassOf SCDO_1000084 SCDO_1000048
BINARY is SCDO_1000087 Class
BINARY is SCDO_1000088 Class
BINARY SubClassOf SCDO_1000088 SCDO_1000048
BINARY is SCDO_1000090 Class
BINARY SubClassOf SCDO_1000090 SCDO_0008262,
BINARY SubClassOf SCDO_1000090 SCDO_1000163,
BINARY SubClassOf SCDO_1000090 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_1000090 SCDO_0000663_some_SCDO_0000547,
BINARY SubClassOf SCDO_1000090 SCDO_0001364_some_SCDO_1000243,
BINARY SubClassOf SCDO_1000090 SCDO_1000172_some_SCDO_1000088,
BINARY SubClassOf SCDO_1000090 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000090 SCDO_1000210_some_SCDO_1000087,
BINARY SubClassOf SCDO_1000090 SCDO_1000218_some_EUPATH_0000215,
BINARY SubClassOf SCDO_1000090 SCDO_1000223_some_SCDO_0000514,
BINARY SubClassOf SCDO_1000090 SCDO_1000223_some_SCDO_1000083
BINARY is SCDO_1000093 Class
BINARY SubClassOf SCDO_1000093 SCDO_0000391
BINARY is SCDO_1000094 Class
BINARY SubClassOf SCDO_1000094 SCDO_0300005
BINARY is SCDO_1000095 Class
BINARY SubClassOf SCDO_1000095 SCDO_0300005,
BINARY SubClassOf SCDO_1000095 SCDO_1000430
BINARY is SCDO_1000097 Class
BINARY SubClassOf SCDO_1000097 SCDO_0300005
BINARY is SCDO_1000098 Class
BINARY SubClassOf SCDO_1000098 SCDO_0300003
BINARY is SCDO_1000099 Class
BINARY SubClassOf SCDO_1000099 SCDO_0000444
BINARY is SCDO_1000103 Class
BINARY SubClassOf SCDO_1000103 SCDO_0005722
BINARY is SCDO_1000104 Class
BINARY SubClassOf SCDO_1000104 NCIT_C26548
BINARY is SCDO_1000105 Class
BINARY SubClassOf SCDO_1000105 SCDO_0005339,
BINARY SubClassOf SCDO_1000105 SCDO_1000104
BINARY is SCDO_1000106 Class
BINARY SubClassOf SCDO_1000106 SCDO_0000552,
BINARY SubClassOf SCDO_1000106 SCDO_0000469_some_SCDO_0000311,
BINARY SubClassOf SCDO_1000106 SCDO_1000210_some_SCDO_0009786,
BINARY SubClassOf SCDO_1000106 SCDO_1000210_some_SCDO_1000039
BINARY is SCDO_1000107 Class
BINARY SubClassOf SCDO_1000107 SCDO_1000048
BINARY is SCDO_1000108 Class
BINARY is SCDO_1000109 Class
BINARY is SCDO_1000110 Class
BINARY is SCDO_1000111 Class
BINARY is SCDO_1000112 Class
BINARY is SCDO_1000113 Class
BINARY is SCDO_1000114 Class
BINARY is SCDO_1000115 Class
BINARY is SCDO_1000143 Class
BINARY SubClassOf SCDO_1000143 SCDO_1000160
BINARY is SCDO_1000144 Class
BINARY SubClassOf SCDO_1000144 SCDO_1000143
BINARY is SCDO_1000145 Class
BINARY SubClassOf SCDO_1000145 SCDO_1000143
BINARY is SCDO_1000146 Class
BINARY SubClassOf SCDO_1000146 SCDO_1000143
BINARY is SCDO_1000147 Class
BINARY SubClassOf SCDO_1000147 SCDO_1000143
BINARY is SCDO_1000148 Class
BINARY SubClassOf SCDO_1000148 SCDO_1000143
BINARY is SCDO_1000149 Class
BINARY SubClassOf SCDO_1000149 SCDO_1000143
BINARY is SCDO_1000150 Class
BINARY SubClassOf SCDO_1000150 SCDO_1000143
BINARY is SCDO_1000151 Class
BINARY SubClassOf SCDO_1000151 SCDO_1000143
BINARY is SCDO_1000152 Class
BINARY SubClassOf SCDO_1000152 SCDO_1000143
BINARY is SCDO_1000153 Class
BINARY SubClassOf SCDO_1000153 SCDO_1000143
BINARY is SCDO_1000154 Class
BINARY SubClassOf SCDO_1000154 SCDO_1000143
BINARY is SCDO_1000155 Class
BINARY SubClassOf SCDO_1000155 SCDO_0000437
BINARY is SCDO_1000157 Class
BINARY SubClassOf SCDO_1000157 NCIT_C17047
BINARY is SCDO_1000160 Class
BINARY SubClassOf SCDO_1000160 SCDO_0001000
BINARY is SCDO_1000161 Class
BINARY SubClassOf SCDO_1000161 SCDO_1000048
BINARY is SCDO_1000163 Class
BINARY SubClassOf SCDO_1000163 SCDO_0001051
BINARY is SCDO_1000164 Class
BINARY SubClassOf SCDO_1000164 SCDO_0008262,
BINARY SubClassOf SCDO_1000164 SCDO_1000211,
BINARY SubClassOf SCDO_1000164 SCDO_0001364_some_HP_0000006,
BINARY SubClassOf SCDO_1000164 SCDO_1000172_some_SCDO_1000071,
BINARY SubClassOf SCDO_1000164 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000164 SCDO_1000210_some_SCDO_1000047,
BINARY SubClassOf SCDO_1000164 SCDO_1000218_some_HP_0001878,
BINARY SubClassOf SCDO_1000164 SCDO_1000218_some_NCIT_C3890,
BINARY SubClassOf SCDO_1000164 SCDO_1000223_some_SCDO_1000072
BINARY is SCDO_1000165 Class
BINARY SubClassOf SCDO_1000165 SCDO_0008262,
BINARY SubClassOf SCDO_1000165 SCDO_1000211,
BINARY SubClassOf SCDO_1000165 SCDO_0001364_some_HP_0000006,
BINARY SubClassOf SCDO_1000165 SCDO_1000172_some_SCDO_1000075,
BINARY SubClassOf SCDO_1000165 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000165 SCDO_1000210_some_SCDO_1000040,
BINARY SubClassOf SCDO_1000165 SCDO_1000223_some_SCDO_1000074
BINARY is SCDO_1000166 Class
BINARY SubClassOf SCDO_1000166 SCDO_0008262,
BINARY SubClassOf SCDO_1000166 SCDO_1000211,
BINARY SubClassOf SCDO_1000166 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_1000166 SCDO_0000663_some_SCDO_0000547,
BINARY SubClassOf SCDO_1000166 SCDO_0000663_some_SCDO_0000666,
BINARY SubClassOf SCDO_1000166 SCDO_0001364_some_SCDO_1000243,
BINARY SubClassOf SCDO_1000166 SCDO_1000172_some_SCDO_1000081,
BINARY SubClassOf SCDO_1000166 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000166 SCDO_1000210_some_SCDO_1000041,
BINARY SubClassOf SCDO_1000166 SCDO_1000210_some_SCDO_1000045,
BINARY SubClassOf SCDO_1000166 SCDO_1000223_some_SCDO_0000513,
BINARY SubClassOf SCDO_1000166 SCDO_1000223_some_SCDO_1000073
BINARY is SCDO_1000170 Class
BINARY SubClassOf SCDO_1000170 SCDO_1000160
BINARY is SCDO_1000205 Class
BINARY SubClassOf SCDO_1000205 SCDO_0008262,
BINARY SubClassOf SCDO_1000205 SCDO_0001364_some_HP_0000007,
BINARY SubClassOf SCDO_1000205 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_1000205 SCDO_1000210_some_SCDO_1000044,
BINARY SubClassOf SCDO_1000205 SCDO_1000223_some_SCDO_1000058
BINARY is SCDO_1000206 Class
BINARY SubClassOf SCDO_1000206 SCDO_0001369
BINARY is SCDO_1000207 Class
BINARY SubClassOf SCDO_1000207 SCDO_1000206
BINARY is SCDO_1000211 Class
BINARY SubClassOf SCDO_1000211 NCIT_C95534,
BINARY SubClassOf SCDO_1000211 SCDO_0001051
BINARY is SCDO_1000215 Class
BINARY SubClassOf SCDO_1000215 SCDO_0000552
BINARY is SCDO_1000221 Class
BINARY SubClassOf SCDO_1000221 EUPATH_0000034
BINARY is SCDO_1000224 Class
BINARY is SCDO_1000225 Class
BINARY SubClassOf SCDO_1000225 SCDO_0004061,
BINARY SubClassOf SCDO_1000225 RO_0003303_some_SCDO_0000520,
BINARY SubClassOf SCDO_1000225 SCDO_1000196_some_SCDO_1000041,
BINARY SubClassOf SCDO_1000225 SCDO_1000222_some_SCDO_0000513
BINARY is SCDO_1000226 Class
BINARY SubClassOf SCDO_1000226 SCDO_0004061,
BINARY SubClassOf SCDO_1000226 RO_0003303_some_SCDO_0000525,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000108,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000109,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000110,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000111,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000112,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000113,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000114,
BINARY SubClassOf SCDO_1000226 SCDO_1000196_some_SCDO_1000115,
BINARY SubClassOf SCDO_1000226 SCDO_1000222_some_SCDO_1000007
BINARY is SCDO_1000227 Class
BINARY SubClassOf SCDO_1000227 SCDO_0004061,
BINARY SubClassOf SCDO_1000227 RO_0003303_some_SCDO_0000531,
BINARY SubClassOf SCDO_1000227 SCDO_1000196_some_SCDO_1000042,
BINARY SubClassOf SCDO_1000227 SCDO_1000222_some_SCDO_1000009
BINARY is SCDO_1000228 Class
BINARY SubClassOf SCDO_1000228 SCDO_0004061,
BINARY SubClassOf SCDO_1000228 RO_0003303_some_SCDO_0000545,
BINARY SubClassOf SCDO_1000228 SCDO_1000196_some_SCDO_1000040,
BINARY SubClassOf SCDO_1000228 SCDO_1000222_some_SCDO_1000016
BINARY is SCDO_1000229 Class
BINARY SubClassOf SCDO_1000229 SCDO_0004061,
BINARY SubClassOf SCDO_1000229 RO_0003303_some_SCDO_0000530,
BINARY SubClassOf SCDO_1000229 SCDO_1000196_some_SCDO_1000042,
BINARY SubClassOf SCDO_1000229 SCDO_1000222_some_SCDO_1000009
BINARY is SCDO_1000230 Class
BINARY SubClassOf SCDO_1000230 SCDO_0004061,
BINARY SubClassOf SCDO_1000230 RO_0003303_some_SCDO_0000524,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000108,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000109,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000110,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000111,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000112,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000113,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000114,
BINARY SubClassOf SCDO_1000230 SCDO_1000196_some_SCDO_1000115,
BINARY SubClassOf SCDO_1000230 SCDO_1000222_some_SCDO_1000007
BINARY is SCDO_1000231 Class
BINARY SubClassOf SCDO_1000231 SCDO_0004061,
BINARY SubClassOf SCDO_1000231 RO_0003303_some_SCDO_0000544,
BINARY SubClassOf SCDO_1000231 SCDO_1000196_some_SCDO_1000040,
BINARY SubClassOf SCDO_1000231 SCDO_1000222_some_SCDO_1000016
BINARY is SCDO_1000232 Class
BINARY SubClassOf SCDO_1000232 SCDO_0004061,
BINARY SubClassOf SCDO_1000232 RO_0003303_some_SCDO_0000519,
BINARY SubClassOf SCDO_1000232 SCDO_1000196_some_SCDO_1000041,
BINARY SubClassOf SCDO_1000232 SCDO_1000222_some_SCDO_0000513
BINARY is SCDO_1000233 Class
BINARY SubClassOf SCDO_1000233 SCDO_0004061,
BINARY SubClassOf SCDO_1000233 RO_0003303_some_SCDO_0000541,
BINARY SubClassOf SCDO_1000233 SCDO_1000196_some_SCDO_1000238
BINARY is SCDO_1000235 Class
BINARY SubClassOf SCDO_1000235 SCDO_0004061,
BINARY SubClassOf SCDO_1000235 RO_0003303_some_NCIT_C129072,
BINARY SubClassOf SCDO_1000235 SCDO_1000196_some_SCDO_0006860,
BINARY SubClassOf SCDO_1000235 SCDO_1000196_some_SCDO_1000063,
BINARY SubClassOf SCDO_1000235 SCDO_1000222_some_HP_0011904
BINARY is SCDO_1000236 Class
BINARY SubClassOf SCDO_1000236 SCDO_0007624
BINARY is SCDO_1000237 Class
BINARY SubClassOf SCDO_1000237 NCIT_C95534
BINARY is SCDO_1000238 Class
BINARY SubClassOf SCDO_1000238 IDOMAL_50000026
BINARY is SCDO_1000240 Class
BINARY is SCDO_1000242 Class
BINARY SubClassOf SCDO_1000242 HP_0000007
BINARY is SCDO_1000243 Class
BINARY SubClassOf SCDO_1000243 HP_0000007
BINARY is SCDO_1000244 Class
BINARY SubClassOf SCDO_1000244 SCDO_1000211
BINARY is SCDO_1000247 Class
BINARY SubClassOf SCDO_1000247 CHEBI_23888,
BINARY SubClassOf SCDO_1000247 SCDO_0001133
BINARY is SCDO_1000253 Class
BINARY SubClassOf SCDO_1000253 HP_0000118
BINARY is SCDO_1000254 Class
BINARY SubClassOf SCDO_1000254 SCDO_1000253
BINARY is SCDO_1000255 Class
