is(BFO_0000051,ObjectProperty):1.0
is(OMIT_0019971,Class):1.0
SubClassOf(OMIT_0019971,OMIT_0012744):1.0
is(OMIT_0019974,Class):1.0
SubClassOf(OMIT_0019974,OMIT_0006039):1.0
is(OMIT_0019993,Class):1.0
SubClassOf(OMIT_0019993,OMIT_0009190,):1.0
SubClassOf(OMIT_0019993,OMIT_0009251):1.0
is(OMIT_0020001,Class):1.0
SubClassOf(OMIT_0020001,OMIT_0001791):1.0
is(OMIT_0020003,Class):1.0
SubClassOf(OMIT_0020003,OMIT_0001791):1.0
is(OMIT_0020064,Class):1.0
SubClassOf(OMIT_0020064,OMIT_0010179):1.0
is(OMIT_0020067,Class):1.0
is(OMIT_0020075,Class):1.0
SubClassOf(OMIT_0020075,OMIT_0019826):1.0
is(OMIT_0020076,Class):1.0
SubClassOf(OMIT_0020076,OMIT_0019826):1.0
is(OMIT_0020106,Class):1.0
SubClassOf(OMIT_0020106,OMIT_0020743):1.0
is(OMIT_0020114,Class):1.0
SubClassOf(OMIT_0020114,OMIT_0007432,):1.0
SubClassOf(OMIT_0020114,OMIT_0020202):1.0
is(OMIT_0020117,Class):1.0
SubClassOf(OMIT_0020117,OMIT_0020114):1.0
is(OMIT_0020122,Class):1.0
SubClassOf(OMIT_0020122,OMIT_0020114):1.0
is(OMIT_0020128,Class):1.0
SubClassOf(OMIT_0020128,OMIT_0003673):1.0
is(OMIT_0020131,Class):1.0
SubClassOf(OMIT_0020131,OMIT_0003673):1.0
is(OMIT_0020154,Class):1.0
SubClassOf(OMIT_0020154,OMIT_0002462):1.0
is(OMIT_0020178,Class):1.0
is(OMIT_0020179,Class):1.0
SubClassOf(OMIT_0020179,OMIT_0012082,):1.0
SubClassOf(OMIT_0020179,OMIT_0020178):1.0
is(OMIT_0020180,Class):1.0
SubClassOf(OMIT_0020180,OMIT_0014247):1.0
is(OMIT_0020181,Class):1.0
is(OMIT_0020183,Class):1.0
is(OMIT_0020188,Class):1.0
is(OMIT_0020202,Class):1.0
is(OMIT_0020219,Class):1.0
SubClassOf(OMIT_0020219,OMIT_0016895):1.0
is(OMIT_0020246,Class):1.0
SubClassOf(OMIT_0020246,OMIT_0023702):1.0
is(OMIT_0020249,Class):1.0
is(OMIT_0020251,Class):1.0
SubClassOf(OMIT_0020251,OMIT_0020649):1.0
is(OMIT_0020270,Class):1.0
is(OMIT_0020276,Class):1.0
SubClassOf(OMIT_0020276,OMIT_0001958):1.0
is(OMIT_0020287,Class):1.0
SubClassOf(OMIT_0020287,OMIT_0017464):1.0
is(OMIT_0020290,Class):1.0
SubClassOf(OMIT_0020290,OMIT_0013756):1.0
is(OMIT_0020294,Class):1.0
SubClassOf(OMIT_0020294,OMIT_0001683):1.0
is(OMIT_0020299,Class):1.0
SubClassOf(OMIT_0020299,OMIT_0013217):1.0
is(OMIT_0020314,Class):1.0
is(OMIT_0020386,Class):1.0
is(OMIT_0020398,Class):1.0
SubClassOf(OMIT_0020398,OMIT_0004057):1.0
is(OMIT_0020425,Class):1.0
is(OMIT_0020472,Class):1.0
SubClassOf(OMIT_0020472,OMIT_0023171):1.0
is(OMIT_0020538,Class):1.0
SubClassOf(OMIT_0020538,OMIT_0003769):1.0
is(OMIT_0020579,Class):1.0
SubClassOf(OMIT_0020579,OMIT_0020425):1.0
is(OMIT_0020589,Class):1.0
is(OMIT_0020608,Class):1.0
is(OMIT_0020609,Class):1.0
is(OMIT_0020613,Class):1.0
SubClassOf(OMIT_0020613,OMIT_0003865):1.0
is(OMIT_0020614,Class):1.0
SubClassOf(OMIT_0020614,OMIT_0003865):1.0
is(OMIT_0020616,Class):1.0
SubClassOf(OMIT_0020616,OMIT_0003865):1.0
is(OMIT_0020638,Class):1.0
SubClassOf(OMIT_0020638,OMIT_0012449,):1.0
SubClassOf(OMIT_0020638,OMIT_0012884):1.0
is(OMIT_0020649,Class):1.0
SubClassOf(OMIT_0020649,OMIT_0003823,):1.0
SubClassOf(OMIT_0020649,OMIT_0015608):1.0
is(OMIT_0020650,Class):1.0
is(OMIT_0020654,Class):1.0
SubClassOf(OMIT_0020654,OMIT_0014529):1.0
is(OMIT_0020655,Class):1.0
SubClassOf(OMIT_0020655,OMIT_0020638):1.0
is(OMIT_0020656,Class):1.0
SubClassOf(OMIT_0020656,OMIT_0020638):1.0
is(OMIT_0020657,Class):1.0
SubClassOf(OMIT_0020657,OMIT_0017350):1.0
is(OMIT_0020659,Class):1.0
SubClassOf(OMIT_0020659,OMIT_0017790):1.0
is(OMIT_0020673,Class):1.0
SubClassOf(OMIT_0020673,OMIT_0016343):1.0
is(OMIT_0020687,Class):1.0
SubClassOf(OMIT_0020687,OMIT_0020589,):1.0
SubClassOf(OMIT_0020687,OMIT_0020609,):1.0
SubClassOf(OMIT_0020687,OMIT_0021620):1.0
is(OMIT_0020694,Class):1.0
SubClassOf(OMIT_0020694,OMIT_0015020):1.0
is(OMIT_0020707,Class):1.0
SubClassOf(OMIT_0020707,OMIT_0014379):1.0
is(OMIT_0020708,Class):1.0
is(OMIT_0020711,Class):1.0
SubClassOf(OMIT_0020711,OMIT_0014378):1.0
is(OMIT_0020712,Class):1.0
SubClassOf(OMIT_0020712,OMIT_0014378):1.0
is(OMIT_0020739,Class):1.0
SubClassOf(OMIT_0020739,OMIT_0001849,):1.0
SubClassOf(OMIT_0020739,OMIT_0009635):1.0
is(OMIT_0020741,Class):1.0
SubClassOf(OMIT_0020741,OMIT_0020638):1.0
is(OMIT_0020743,Class):1.0
SubClassOf(OMIT_0020743,OMIT_0020744):1.0
is(OMIT_0020744,Class):1.0
is(OMIT_0020754,Class):1.0
is(OMIT_0020803,Class):1.0
SubClassOf(OMIT_0020803,OMIT_0005609):1.0
is(OMIT_0020814,Class):1.0
SubClassOf(OMIT_0020814,OMIT_0011193,):1.0
SubClassOf(OMIT_0020814,OMIT_0023458):1.0
is(OMIT_0020823,Class):1.0
is(OMIT_0020827,Class):1.0
SubClassOf(OMIT_0020827,OMIT_0003067,):1.0
SubClassOf(OMIT_0020827,OMIT_0009277):1.0
is(OMIT_0020844,Class):1.0
SubClassOf(OMIT_0020844,OMIT_0006039):1.0
is(OMIT_0020851,Class):1.0
SubClassOf(OMIT_0020851,OMIT_0003791):1.0
is(OMIT_0020858,Class):1.0
SubClassOf(OMIT_0020858,OMIT_0003796):1.0
is(OMIT_0020867,Class):1.0
is(OMIT_0020877,Class):1.0
SubClassOf(OMIT_0020877,OMIT_0020879):1.0
is(OMIT_0020879,Class):1.0
SubClassOf(OMIT_0020879,OMIT_0020880):1.0
is(OMIT_0020880,Class):1.0
SubClassOf(OMIT_0020880,OMIT_0016153):1.0
is(OMIT_0020911,Class):1.0
SubClassOf(OMIT_0020911,OMIT_0009524,):1.0
SubClassOf(OMIT_0020911,OMIT_0010148,):1.0
SubClassOf(OMIT_0020911,OMIT_0013316,):1.0
SubClassOf(OMIT_0020911,OMIT_0018073):1.0
is(OMIT_0020919,Class):1.0
SubClassOf(OMIT_0020919,OMIT_0015446):1.0
is(OMIT_0020922,Class):1.0
SubClassOf(OMIT_0020922,OMIT_0005593,):1.0
SubClassOf(OMIT_0020922,OMIT_0009633):1.0
is(OMIT_0020927,Class):1.0
is(OMIT_0020993,Class):1.0
SubClassOf(OMIT_0020993,OMIT_0014378):1.0
is(OMIT_0020994,Class):1.0
SubClassOf(OMIT_0020994,OMIT_0019661):1.0
is(OMIT_0021024,Class):1.0
SubClassOf(OMIT_0021024,OMIT_0014379):1.0
is(OMIT_0021037,Class):1.0
is(OMIT_0021058,Class):1.0
SubClassOf(OMIT_0021058,OMIT_0021061):1.0
is(OMIT_0021059,Class):1.0
SubClassOf(OMIT_0021059,OMIT_0021061):1.0
is(OMIT_0021060,Class):1.0
SubClassOf(OMIT_0021060,OMIT_0021061):1.0
is(OMIT_0021061,Class):1.0
SubClassOf(OMIT_0021061,OMIT_0015639):1.0
is(OMIT_0021079,Class):1.0
SubClassOf(OMIT_0021079,OMIT_0010253):1.0
is(OMIT_0021131,Class):1.0
SubClassOf(OMIT_0021131,OMIT_0014379,):1.0
SubClassOf(OMIT_0021131,OMIT_0014664):1.0
is(OMIT_0021147,Class):1.0
is(OMIT_0021179,Class):1.0
SubClassOf(OMIT_0021179,OMIT_0018944,):1.0
SubClassOf(OMIT_0021179,OMIT_0021147):1.0
is(OMIT_0021216,Class):1.0
SubClassOf(OMIT_0021216,OMIT_0014309):1.0
is(OMIT_0021217,Class):1.0
is(OMIT_0021225,Class):1.0
SubClassOf(OMIT_0021225,OMIT_0012901):1.0
is(OMIT_0021290,Class):1.0
is(OMIT_0021379,Class):1.0
SubClassOf(OMIT_0021379,OMIT_0018184,):1.0
SubClassOf(OMIT_0021379,OMIT_0028485):1.0
is(OMIT_0021427,Class):1.0
is(OMIT_0021428,Class):1.0
SubClassOf(OMIT_0021428,OMIT_0021430):1.0
is(OMIT_0021430,Class):1.0
SubClassOf(OMIT_0021430,OMIT_0007212,):1.0
SubClassOf(OMIT_0021430,OMIT_0022697,):1.0
SubClassOf(OMIT_0021430,OMIT_0023136):1.0
is(OMIT_0021434,Class):1.0
SubClassOf(OMIT_0021434,OMIT_0002483,):1.0
SubClassOf(OMIT_0021434,OMIT_0006453):1.0
is(OMIT_0021435,Class):1.0
SubClassOf(OMIT_0021435,OMIT_0021434):1.0
is(OMIT_0021437,Class):1.0
SubClassOf(OMIT_0021437,OMIT_0019672):1.0
is(OMIT_0021438,Class):1.0
SubClassOf(OMIT_0021438,OMIT_0021437):1.0
is(OMIT_0021456,Class):1.0
is(OMIT_0021512,Class):1.0
SubClassOf(OMIT_0021512,OMIT_0016179):1.0
is(OMIT_0021513,Class):1.0
SubClassOf(OMIT_0021513,OMIT_0016179):1.0
is(OMIT_0021514,Class):1.0
SubClassOf(OMIT_0021514,OMIT_0007645):1.0
is(OMIT_0021515,Class):1.0
SubClassOf(OMIT_0021515,OMIT_0007645):1.0
is(OMIT_0021516,Class):1.0
SubClassOf(OMIT_0021516,OMIT_0007645):1.0
is(OMIT_0021520,Class):1.0
SubClassOf(OMIT_0021520,OMIT_0003480):1.0
is(OMIT_0021531,Class):1.0
is(OMIT_0021533,Class):1.0
is(OMIT_0021534,Class):1.0
SubClassOf(OMIT_0021534,OMIT_0018365):1.0
is(OMIT_0021571,Class):1.0
is(OMIT_0021591,Class):1.0
is(OMIT_0021599,Class):1.0
is(OMIT_0021609,Class):1.0
SubClassOf(OMIT_0021609,OMIT_0021531):1.0
is(OMIT_0021620,Class):1.0
is(OMIT_0021625,Class):1.0
SubClassOf(OMIT_0021625,OMIT_0021533):1.0
is(OMIT_0021757,Class):1.0
is(OMIT_0021769,Class):1.0
SubClassOf(OMIT_0021769,OMIT_0003265):1.0
is(OMIT_0021770,Class):1.0
SubClassOf(OMIT_0021770,OMIT_0003265):1.0
is(OMIT_0021984,Class):1.0
SubClassOf(OMIT_0021984,OMIT_0019691):1.0
is(OMIT_0022015,Class):1.0
SubClassOf(OMIT_0022015,OMIT_0019677):1.0
is(OMIT_0022033,Class):1.0
SubClassOf(OMIT_0022033,OMIT_0019677):1.0
is(OMIT_0022099,Class):1.0
SubClassOf(OMIT_0022099,OMIT_0021571):1.0
is(OMIT_0022166,Class):1.0
SubClassOf(OMIT_0022166,OMIT_0010179):1.0
is(OMIT_0022174,Class):1.0
SubClassOf(OMIT_0022174,OMIT_0018579):1.0
is(OMIT_0022181,Class):1.0
SubClassOf(OMIT_0022181,OMIT_0021591):1.0
is(OMIT_0022271,Class):1.0
SubClassOf(OMIT_0022271,OMIT_0021599):1.0
is(OMIT_0022276,Class):1.0
is(OMIT_0022300,Class):1.0
is(OMIT_0022358,Class):1.0
SubClassOf(OMIT_0022358,OMIT_0017922):1.0
is(OMIT_0022366,Class):1.0
is(OMIT_0022378,Class):1.0
SubClassOf(OMIT_0022378,OMIT_0014374):1.0
is(OMIT_0022410,Class):1.0
is(OMIT_0022497,Class):1.0
SubClassOf(OMIT_0022497,OMIT_0008366):1.0
is(OMIT_0022514,Class):1.0
is(OMIT_0022524,Class):1.0
SubClassOf(OMIT_0022524,OMIT_0001215):1.0
is(OMIT_0022579,Class):1.0
SubClassOf(OMIT_0022579,OMIT_0012582):1.0
is(OMIT_0022594,Class):1.0
SubClassOf(OMIT_0022594,OMIT_0018707):1.0
is(OMIT_0022599,Class):1.0
SubClassOf(OMIT_0022599,OMIT_0019517):1.0
is(OMIT_0022664,Class):1.0
is(OMIT_0022667,Class):1.0
SubClassOf(OMIT_0022667,OMIT_0020638):1.0
is(OMIT_0022697,Class):1.0
is(OMIT_0022698,Class):1.0
is(OMIT_0022715,Class):1.0
SubClassOf(OMIT_0022715,OMIT_0010279):1.0
is(OMIT_0022744,Class):1.0
SubClassOf(OMIT_0022744,OMIT_0014378):1.0
is(OMIT_0022783,Class):1.0
SubClassOf(OMIT_0022783,OMIT_0004373):1.0
is(OMIT_0022784,Class):1.0
SubClassOf(OMIT_0022784,OMIT_0004373):1.0
is(OMIT_0022785,Class):1.0
SubClassOf(OMIT_0022785,OMIT_0004373):1.0
is(OMIT_0022786,Class):1.0
SubClassOf(OMIT_0022786,OMIT_0022783):1.0
is(OMIT_0022787,Class):1.0
SubClassOf(OMIT_0022787,OMIT_0004373):1.0
is(OMIT_0022814,Class):1.0
SubClassOf(OMIT_0022814,OMIT_0009277,):1.0
SubClassOf(OMIT_0022814,OMIT_0014382):1.0
is(OMIT_0022819,Class):1.0
is(OMIT_0022822,Class):1.0
SubClassOf(OMIT_0022822,OMIT_0014056):1.0
is(OMIT_0022837,Class):1.0
SubClassOf(OMIT_0022837,OMIT_0020181,):1.0
SubClassOf(OMIT_0022837,OMIT_0020188):1.0
is(OMIT_0022839,Class):1.0
SubClassOf(OMIT_0022839,OMIT_0014372,):1.0
SubClassOf(OMIT_0022839,OMIT_0019887):1.0
is(OMIT_0022850,Class):1.0
SubClassOf(OMIT_0022850,OMIT_0019645):1.0
is(OMIT_0022861,Class):1.0
SubClassOf(OMIT_0022861,OMIT_0013829):1.0
is(OMIT_0022863,Class):1.0
SubClassOf(OMIT_0022863,OMIT_0003286):1.0
is(OMIT_0022977,Class):1.0
is(OMIT_0022982,Class):1.0
SubClassOf(OMIT_0022982,OMIT_0020638):1.0
is(OMIT_0022986,Class):1.0
is(OMIT_0022996,Class):1.0
is(OMIT_0023005,Class):1.0
is(OMIT_0023018,Class):1.0
SubClassOf(OMIT_0023018,OMIT_0006985):1.0
is(OMIT_0023039,Class):1.0
SubClassOf(OMIT_0023039,OMIT_0015565):1.0
is(OMIT_0023040,Class):1.0
SubClassOf(OMIT_0023040,OMIT_0015565):1.0
is(OMIT_0023072,Class):1.0
SubClassOf(OMIT_0023072,OMIT_0016968):1.0
is(OMIT_0023131,Class):1.0
SubClassOf(OMIT_0023131,OMIT_0005472):1.0
is(OMIT_0023136,Class):1.0
is(OMIT_0023140,Class):1.0
is(OMIT_0023143,Class):1.0
SubClassOf(OMIT_0023143,OMIT_0023140):1.0
is(OMIT_0023154,Class):1.0
is(OMIT_0023171,Class):1.0
is(OMIT_0023176,Class):1.0
SubClassOf(OMIT_0023176,OMIT_0020638):1.0
is(OMIT_0023209,Class):1.0
SubClassOf(OMIT_0023209,OMIT_0016176):1.0
is(OMIT_0023219,Class):1.0
SubClassOf(OMIT_0023219,OMIT_0009724):1.0
is(OMIT_0023221,Class):1.0
SubClassOf(OMIT_0023221,OMIT_0023219):1.0
is(OMIT_0023269,Class):1.0
SubClassOf(OMIT_0023269,OMIT_0010709):1.0
is(OMIT_0023285,Class):1.0
is(OMIT_0023289,Class):1.0
SubClassOf(OMIT_0023289,OMIT_0023285):1.0
is(OMIT_0023319,Class):1.0
is(OMIT_0023382,Class):1.0
SubClassOf(OMIT_0023382,OMIT_0015565):1.0
is(OMIT_0023402,Class):1.0
SubClassOf(OMIT_0023402,OMIT_0009126):1.0
is(OMIT_0023404,Class):1.0
SubClassOf(OMIT_0023404,OMIT_0012410):1.0
is(OMIT_0023407,Class):1.0
SubClassOf(OMIT_0023407,OMIT_0017968):1.0
is(OMIT_0023411,Class):1.0
SubClassOf(OMIT_0023411,OMIT_0017968):1.0
is(OMIT_0023437,Class):1.0
SubClassOf(OMIT_0023437,OMIT_0001882):1.0
is(OMIT_0023457,Class):1.0
SubClassOf(OMIT_0023457,OMIT_0005217,):1.0
SubClassOf(OMIT_0023457,OMIT_0019645):1.0
is(OMIT_0023458,Class):1.0
is(OMIT_0023477,Class):1.0
SubClassOf(OMIT_0023477,OMIT_0010709):1.0
is(OMIT_0023478,Class):1.0
SubClassOf(OMIT_0023478,OMIT_0010709):1.0
is(OMIT_0023480,Class):1.0
SubClassOf(OMIT_0023480,OMIT_0010709):1.0
is(OMIT_0023530,Class):1.0
SubClassOf(OMIT_0023530,OMIT_0019661):1.0
is(OMIT_0023547,Class):1.0
is(OMIT_0023550,Class):1.0
SubClassOf(OMIT_0023550,OMIT_0018578):1.0
is(OMIT_0023557,Class):1.0
SubClassOf(OMIT_0023557,OMIT_0018882):1.0
is(OMIT_0023558,Class):1.0
SubClassOf(OMIT_0023558,OMIT_0018882):1.0
is(OMIT_0023575,Class):1.0
SubClassOf(OMIT_0023575,OMIT_0017423):1.0
is(OMIT_0023620,Class):1.0
SubClassOf(OMIT_0023620,OMIT_0006039):1.0
is(OMIT_0023626,Class):1.0
SubClassOf(OMIT_0023626,OMIT_0010709):1.0
is(OMIT_0023638,Class):1.0
SubClassOf(OMIT_0023638,OMIT_0014029):1.0
is(OMIT_0023639,Class):1.0
SubClassOf(OMIT_0023639,OMIT_0006039):1.0
is(OMIT_0023669,Class):1.0
is(OMIT_0023690,Class):1.0
SubClassOf(OMIT_0023690,OMIT_0014943):1.0
is(OMIT_0023702,Class):1.0
is(OMIT_0023706,Class):1.0
SubClassOf(OMIT_0023706,OMIT_0017423):1.0
is(OMIT_0023707,Class):1.0
SubClassOf(OMIT_0023707,OMIT_0017423):1.0
is(OMIT_0023726,Class):1.0
SubClassOf(OMIT_0023726,OMIT_0023793):1.0
is(OMIT_0023758,Class):1.0
SubClassOf(OMIT_0023758,OMIT_0023759):1.0
is(OMIT_0023759,Class):1.0
SubClassOf(OMIT_0023759,OMIT_0004657,):1.0
SubClassOf(OMIT_0023759,OMIT_0014379):1.0
is(OMIT_0023782,Class):1.0
is(OMIT_0023783,Class):1.0
is(OMIT_0023793,Class):1.0
SubClassOf(OMIT_0023793,OMIT_0013942):1.0
is(OMIT_0023795,Class):1.0
SubClassOf(OMIT_0023795,OMIT_0009075,):1.0
SubClassOf(OMIT_0023795,OMIT_0010876):1.0
is(OMIT_0023798,Class):1.0
SubClassOf(OMIT_0023798,OMIT_0007578):1.0
is(OMIT_0023802,Class):1.0
SubClassOf(OMIT_0023802,OMIT_0005847,):1.0
SubClassOf(OMIT_0023802,OMIT_0014379):1.0
is(OMIT_0023836,Class):1.0
SubClassOf(OMIT_0023836,OMIT_0006039):1.0
is(OMIT_0023842,Class):1.0
is(OMIT_0023843,Class):1.0
SubClassOf(OMIT_0023843,OMIT_0023842):1.0
is(OMIT_0023849,Class):1.0
is(OMIT_0023864,Class):1.0
is(OMIT_0023869,Class):1.0
SubClassOf(OMIT_0023869,OMIT_0023864):1.0
is(OMIT_0023878,Class):1.0
SubClassOf(OMIT_0023878,OMIT_0025634):1.0
is(OMIT_0023881,Class):1.0
is(OMIT_0023938,Class):1.0
SubClassOf(OMIT_0023938,OMIT_0005815):1.0
is(OMIT_0023942,Class):1.0
SubClassOf(OMIT_0023942,OMIT_0003798):1.0
is(OMIT_0024013,Class):1.0
SubClassOf(OMIT_0024013,OMIT_0019661):1.0
is(OMIT_0024061,Class):1.0
is(OMIT_0024065,Class):1.0
is(OMIT_0024082,Class):1.0
SubClassOf(OMIT_0024082,OMIT_0003796):1.0
is(OMIT_0024084,Class):1.0
SubClassOf(OMIT_0024084,OMIT_0003796):1.0
is(OMIT_0024085,Class):1.0
SubClassOf(OMIT_0024085,OMIT_0003796):1.0
is(OMIT_0024092,Class):1.0
SubClassOf(OMIT_0024092,OMIT_0001791):1.0
is(OMIT_0024106,Class):1.0
SubClassOf(OMIT_0024106,OMIT_0020754):1.0
is(OMIT_0024117,Class):1.0
SubClassOf(OMIT_0024117,OMIT_0025687):1.0
is(OMIT_0024129,Class):1.0
is(OMIT_0024143,Class):1.0
SubClassOf(OMIT_0024143,OMIT_0014896):1.0
is(OMIT_0024153,Class):1.0
SubClassOf(OMIT_0024153,OMIT_0018539):1.0
is(OMIT_0024210,Class):1.0
is(OMIT_0024265,Class):1.0
SubClassOf(OMIT_0024265,OMIT_0014804):1.0
is(OMIT_0024276,Class):1.0
SubClassOf(OMIT_0024276,OMIT_0014379,):1.0
SubClassOf(OMIT_0024276,OMIT_0024129):1.0
is(OMIT_0024288,Class):1.0
is(OMIT_0024289,Class):1.0
SubClassOf(OMIT_0024289,OMIT_0006994,):1.0
SubClassOf(OMIT_0024289,OMIT_0023005):1.0
is(OMIT_0024307,Class):1.0
is(OMIT_0024315,Class):1.0
is(OMIT_0024323,Class):1.0
is(OMIT_0024327,Class):1.0
SubClassOf(OMIT_0024327,OMIT_0015020):1.0
is(OMIT_0024328,Class):1.0
SubClassOf(OMIT_0024328,OMIT_0016722):1.0
is(OMIT_0024372,Class):1.0
is(OMIT_0024373,Class):1.0
SubClassOf(OMIT_0024373,OMIT_0024372):1.0
is(OMIT_0024376,Class):1.0
SubClassOf(OMIT_0024376,OMIT_0005302,):1.0
SubClassOf(OMIT_0024376,OMIT_0005305):1.0
is(OMIT_0024377,Class):1.0
SubClassOf(OMIT_0024377,OMIT_0002857,):1.0
SubClassOf(OMIT_0024377,OMIT_0006333,):1.0
SubClassOf(OMIT_0024377,OMIT_0008784,):1.0
SubClassOf(OMIT_0024377,OMIT_0027814):1.0
is(OMIT_0024379,Class):1.0
SubClassOf(OMIT_0024379,OMIT_0028451):1.0
is(OMIT_0024414,Class):1.0
SubClassOf(OMIT_0024414,OMIT_0001869):1.0
is(OMIT_0024417,Class):1.0
is(OMIT_0024470,Class):1.0
SubClassOf(OMIT_0024470,OMIT_0004477):1.0
is(OMIT_0024481,Class):1.0
SubClassOf(OMIT_0024481,OMIT_0001869):1.0
is(OMIT_0024486,Class):1.0
SubClassOf(OMIT_0024486,OMIT_0008766):1.0
is(OMIT_0024517,Class):1.0
SubClassOf(OMIT_0024517,OMIT_0002011,):1.0
SubClassOf(OMIT_0024517,OMIT_0006631):1.0
is(OMIT_0024539,Class):1.0
SubClassOf(OMIT_0024539,OMIT_0019645):1.0
is(OMIT_0024573,Class):1.0
is(OMIT_0024589,Class):1.0
SubClassOf(OMIT_0024589,OMIT_0011093):1.0
is(OMIT_0024670,Class):1.0
SubClassOf(OMIT_0024670,OMIT_0020638):1.0
is(OMIT_0024678,Class):1.0
SubClassOf(OMIT_0024678,OMIT_0012901):1.0
is(OMIT_0024685,Class):1.0
SubClassOf(OMIT_0024685,OMIT_0012901):1.0
is(OMIT_0024772,Class):1.0
SubClassOf(OMIT_0024772,OMIT_0002053):1.0
is(OMIT_0024791,Class):1.0
is(OMIT_0024792,Class):1.0
SubClassOf(OMIT_0024792,OMIT_0010164,):1.0
SubClassOf(OMIT_0024792,OMIT_0024791):1.0
is(OMIT_0024794,Class):1.0
is(OMIT_0024795,Class):1.0
SubClassOf(OMIT_0024795,OMIT_0024791):1.0
is(OMIT_0024798,Class):1.0
SubClassOf(OMIT_0024798,OMIT_0010164,):1.0
SubClassOf(OMIT_0024798,OMIT_0024794):1.0
is(OMIT_0024828,Class):1.0
SubClassOf(OMIT_0024828,OMIT_0006985):1.0
is(OMIT_0024835,Class):1.0
SubClassOf(OMIT_0024835,OMIT_0020638):1.0
is(OMIT_0024836,Class):1.0
SubClassOf(OMIT_0024836,OMIT_0020638):1.0
is(OMIT_0024837,Class):1.0
SubClassOf(OMIT_0024837,OMIT_0020638):1.0
is(OMIT_0024838,Class):1.0
SubClassOf(OMIT_0024838,OMIT_0020638):1.0
is(OMIT_0024857,Class):1.0
is(OMIT_0024858,Class):1.0
SubClassOf(OMIT_0024858,OMIT_0025004):1.0
is(OMIT_0024859,Class):1.0
SubClassOf(OMIT_0024859,OMIT_0025004):1.0
is(OMIT_0024860,Class):1.0
SubClassOf(OMIT_0024860,OMIT_0025004):1.0
is(OMIT_0024895,Class):1.0
SubClassOf(OMIT_0024895,OMIT_0018129):1.0
is(OMIT_0024900,Class):1.0
SubClassOf(OMIT_0024900,OMIT_0012925):1.0
is(OMIT_0024933,Class):1.0
SubClassOf(OMIT_0024933,OMIT_0001683):1.0
is(OMIT_0024934,Class):1.0
SubClassOf(OMIT_0024934,OMIT_0001683):1.0
is(OMIT_0024943,Class):1.0
SubClassOf(OMIT_0024943,OMIT_0020927):1.0
is(OMIT_0025004,Class):1.0
SubClassOf(OMIT_0025004,OMIT_0024857):1.0
is(OMIT_0025027,Class):1.0
SubClassOf(OMIT_0025027,OMIT_0004477):1.0
is(OMIT_0025044,Class):1.0
SubClassOf(OMIT_0025044,OMIT_0020638):1.0
is(OMIT_0025050,Class):1.0
SubClassOf(OMIT_0025050,OMIT_0001215):1.0
is(OMIT_0025068,Class):1.0
SubClassOf(OMIT_0025068,OMIT_0001683):1.0
is(OMIT_0025071,Class):1.0
SubClassOf(OMIT_0025071,OMIT_0015020):1.0
is(OMIT_0025104,Class):1.0
is(OMIT_0025117,Class):1.0
SubClassOf(OMIT_0025117,OMIT_0019118):1.0
is(OMIT_0025118,Class):1.0
SubClassOf(OMIT_0025118,OMIT_0019118):1.0
is(OMIT_0025119,Class):1.0
SubClassOf(OMIT_0025119,OMIT_0019118):1.0
is(OMIT_0025137,Class):1.0
SubClassOf(OMIT_0025137,OMIT_0008142):1.0
is(OMIT_0025141,Class):1.0
is(OMIT_0025143,Class):1.0
SubClassOf(OMIT_0025143,OMIT_0010565):1.0
is(OMIT_0025144,Class):1.0
SubClassOf(OMIT_0025144,OMIT_0010565):1.0
is(OMIT_0025164,Class):1.0
is(OMIT_0025172,Class):1.0
SubClassOf(OMIT_0025172,OMIT_0018245):1.0
is(OMIT_0025201,Class):1.0
is(OMIT_0025217,Class):1.0
is(OMIT_0025298,Class):1.0
SubClassOf(OMIT_0025298,OMIT_0013794):1.0
is(OMIT_0025359,Class):1.0
SubClassOf(OMIT_0025359,OMIT_0010460):1.0
is(OMIT_0025367,Class):1.0
SubClassOf(OMIT_0025367,OMIT_0025371):1.0
is(OMIT_0025371,Class):1.0
is(OMIT_0025399,Class):1.0
SubClassOf(OMIT_0025399,OMIT_0001683):1.0
is(OMIT_0025402,Class):1.0
is(OMIT_0025410,Class):1.0
SubClassOf(OMIT_0025410,OMIT_0025402,):1.0
SubClassOf(OMIT_0025410,OMIT_0027395):1.0
is(OMIT_0025437,Class):1.0
SubClassOf(OMIT_0025437,OMIT_0005727,):1.0
SubClassOf(OMIT_0025437,OMIT_0010294):1.0
is(OMIT_0025534,Class):1.0
SubClassOf(OMIT_0025534,OMIT_0026105):1.0
is(OMIT_0025553,Class):1.0
SubClassOf(OMIT_0025553,OMIT_0014385):1.0
is(OMIT_0025587,Class):1.0
SubClassOf(OMIT_0025587,OMIT_0019171):1.0
is(OMIT_0025608,Class):1.0
SubClassOf(OMIT_0025608,OMIT_0016350):1.0
is(OMIT_0025614,Class):1.0
SubClassOf(OMIT_0025614,OMIT_0005506,):1.0
SubClassOf(OMIT_0025614,OMIT_0010367):1.0
is(OMIT_0025624,Class):1.0
SubClassOf(OMIT_0025624,OMIT_0019645):1.0
is(OMIT_0025634,Class):1.0
SubClassOf(OMIT_0025634,OMIT_0002749,):1.0
SubClassOf(OMIT_0025634,OMIT_0019195):1.0
is(OMIT_0025687,Class):1.0
