is(integer,Datatype):1.0
SubClassOf(OCCO_43911100,OCCO_43911000,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000081,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000086,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43911100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000020,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000034,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43911100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43911100,OCCO_00000006 value 4):1.0
is(OCCO_43919000,Class):1.0
is(OCCO_43919900,Class):1.0
SubClassOf(OCCO_43919900,OCCO_43919000):1.0
is(OCCO_45209000,Class):1.0
is(OCCO_45209200,Class):1.0
SubClassOf(OCCO_45209200,OCCO_45209000,):1.0
SubClassOf(OCCO_45209200,OCCO_00000006 value 1):1.0
is(OCCO_45209300,Class):1.0
SubClassOf(OCCO_45209300,OCCO_45209000,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_45209300,OCCO_00000009 some OCCO_00000104,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_45209300,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_45209300,OCCO_00000006 value 2):1.0
is(OCCO_45209900,Class):1.0
SubClassOf(OCCO_45209900,OCCO_45209000):1.0
is(OCCO_45402000,Class):1.0
is(OCCO_45402100,Class):1.0
SubClassOf(OCCO_45402100,OCCO_45402000,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000094,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000102,):1.0
SubClassOf(OCCO_45402100,OCCO_00000009 some OCCO_00000104,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_45402100,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_45402100,OCCO_00000006 value 1):1.0
is(OCCO_49201000,Class):1.0
is(OCCO_49201100,Class):1.0
SubClassOf(OCCO_49201100,OCCO_49201000,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_49201100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_49201100,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49201100,OCCO_00000006 value 3):1.0
is(OCCO_49209000,Class):1.0
is(OCCO_49209100,Class):1.0
SubClassOf(OCCO_49209100,OCCO_49209000,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_49209100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000042,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49209100,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49209100,OCCO_00000006 value 3):1.0
is(OCCO_49304000,Class):1.0
is(OCCO_49304200,Class):1.0
SubClassOf(OCCO_49304200,OCCO_49304000,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000069,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49304200,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000042,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49304200,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49304200,OCCO_00000006 value 3):1.0
is(OCCO_49304300,Class):1.0
SubClassOf(OCCO_49304300,OCCO_49304000,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_49304300,OCCO_00000009 some OCCO_00000104,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000042,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49304300,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49304300,OCCO_00000006 value 2):1.0
is(OCCO_49305000,Class):1.0
is(OCCO_49305100,Class):1.0
SubClassOf(OCCO_49305100,OCCO_49305000,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000064,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000078,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49305100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49305100,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49305100,OCCO_00000006 value 3):1.0
is(OCCO_49309000,Class):1.0
is(OCCO_49309100,Class):1.0
SubClassOf(OCCO_49309100,OCCO_49309000,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49309100,OCCO_00000009 some OCCO_00000108,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_49309100,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49309100,OCCO_00000006 value 2):1.0
is(OCCO_49309200,Class):1.0
SubClassOf(OCCO_49309200,OCCO_49309000,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_49309200,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_49309200,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49309200,OCCO_00000006 value 2):1.0
is(OCCO_49309300,Class):1.0
SubClassOf(OCCO_49309300,OCCO_49309000,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000069,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000104,):1.0
SubClassOf(OCCO_49309300,OCCO_00000009 some OCCO_00000106,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_49309300,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49309300,OCCO_00000006 value 2):1.0
is(OCCO_49904000,Class):1.0
is(OCCO_49904500,Class):1.0
SubClassOf(OCCO_49904500,OCCO_49904000,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000069,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49904500,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49904500,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49904500,OCCO_00000006 value 2):1.0
is(OCCO_49906000,Class):1.0
is(OCCO_49906300,Class):1.0
SubClassOf(OCCO_49906300,OCCO_49906000,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000077,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49906300,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000042,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_49906300,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49906300,OCCO_00000006 value 3):1.0
is(OCCO_49906400,Class):1.0
SubClassOf(OCCO_49906400,OCCO_49906000,):1.0
SubClassOf(OCCO_49906400,OCCO_00000006 value 3):1.0
is(OCCO_49908000,Class):1.0
is(OCCO_49908100,Class):1.0
SubClassOf(OCCO_49908100,OCCO_49908000,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000064,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_49908100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49908100,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49908100,OCCO_00000006 value 3):1.0
is(OCCO_49909000,Class):1.0
is(OCCO_49909500,Class):1.0
SubClassOf(OCCO_49909500,OCCO_49909000,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_49909500,OCCO_00000009 some OCCO_00000094,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49909500,OCCO_00000010 some OCCO_00000042,):1.0
SubClassOf(OCCO_49909500,OCCO_00000006 value 2):1.0
is(OCCO_49909800,Class):1.0
SubClassOf(OCCO_49909800,OCCO_49909000,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000060,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000063,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_49909800,OCCO_00000009 some OCCO_00000106,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000025,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_49909800,OCCO_00000010 some OCCO_00000053,):1.0
SubClassOf(OCCO_49909800,OCCO_00000006 value 2):1.0
is(OCCO_53104000,Class):1.0
is(OCCO_53104200,Class):1.0
SubClassOf(OCCO_53104200,OCCO_53104000,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000064,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_53104200,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000022,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000033,):1.0
SubClassOf(OCCO_53104200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_53104200,OCCO_00000006 value 2):1.0
is(OCCO_53309000,Class):1.0
is(OCCO_53309900,Class):1.0
SubClassOf(OCCO_53309900,OCCO_53309000):1.0
is(OCCO_53603000,Class):1.0
is(OCCO_53603100,Class):1.0
SubClassOf(OCCO_53603100,OCCO_53603000,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_53603100,OCCO_00000009 some OCCO_00000106,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000044,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_53603100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_53603100,OCCO_00000006 value 2):1.0
is(OMO_0001000,Class):1.0
is(www.w3.org/2002/07/#,Class):1.0
is(IAO_0000103,Individual):1.0
Types(IAO_0000103,IAO_0000225):1.0
is(IAO_0000226,Individual):1.0
Types(IAO_0000226,IAO_0000225):1.0
is(IAO_0000227,Individual):1.0
Types(IAO_0000227,IAO_0000225):1.0
is(IAO_0000228,Individual):1.0
Types(IAO_0000228,IAO_0000225):1.0
is(IAO_0000229,Individual):1.0
Types(IAO_0000229,IAO_0000225):1.0
is(OMO_0001000,Individual):1.0
Types(OMO_0001000,IAO_0000225):1.0
