is(date,Datatype):1.0
is(USLterCV_575,Individual):1.0
is(USLterCV_578,Individual):1.0
is(USLterCV_579,Individual):1.0
is(USLterCV_58,Individual):1.0
is(USLterCV_580,Individual):1.0
is(USLterCV_581,Individual):1.0
is(USLterCV_582,Individual):1.0
is(USLterCV_583,Individual):1.0
is(USLterCV_584,Individual):1.0
is(USLterCV_585,Individual):1.0
is(USLterCV_586,Individual):1.0
is(USLterCV_587,Individual):1.0
is(USLterCV_588,Individual):1.0
is(USLterCV_589,Individual):1.0
is(USLterCV_59,Individual):1.0
is(USLterCV_590,Individual):1.0
is(USLterCV_591,Individual):1.0
is(USLterCV_592,Individual):1.0
is(USLterCV_593,Individual):1.0
is(USLterCV_594,Individual):1.0
is(USLterCV_595,Individual):1.0
is(USLterCV_596,Individual):1.0
is(USLterCV_597,Individual):1.0
is(USLterCV_598,Individual):1.0
is(USLterCV_599,Individual):1.0
is(USLterCV_6,Individual):1.0
is(USLterCV_60,Individual):1.0
is(USLterCV_600,Individual):1.0
is(USLterCV_602,Individual):1.0
is(USLterCV_603,Individual):1.0
is(USLterCV_604,Individual):1.0
is(USLterCV_605,Individual):1.0
is(USLterCV_606,Individual):1.0
is(USLterCV_607,Individual):1.0
is(USLterCV_609,Individual):1.0
is(USLterCV_61,Individual):1.0
is(USLterCV_611,Individual):1.0
is(USLterCV_612,Individual):1.0
is(USLterCV_613,Individual):1.0
is(USLterCV_614,Individual):1.0
is(USLterCV_617,Individual):1.0
is(USLterCV_618,Individual):1.0
is(USLterCV_619,Individual):1.0
is(USLterCV_62,Individual):1.0
is(USLterCV_620,Individual):1.0
is(USLterCV_621,Individual):1.0
is(USLterCV_622,Individual):1.0
is(USLterCV_623,Individual):1.0
is(USLterCV_624,Individual):1.0
is(USLterCV_625,Individual):1.0
is(USLterCV_626,Individual):1.0
is(USLterCV_627,Individual):1.0
is(USLterCV_629,Individual):1.0
is(USLterCV_63,Individual):1.0
is(USLterCV_630,Individual):1.0
is(USLterCV_632,Individual):1.0
is(USLterCV_633,Individual):1.0
is(USLterCV_634,Individual):1.0
is(USLterCV_635,Individual):1.0
is(USLterCV_636,Individual):1.0
is(USLterCV_637,Individual):1.0
is(USLterCV_638,Individual):1.0
is(USLterCV_64,Individual):1.0
is(USLterCV_640,Individual):1.0
is(USLterCV_641,Individual):1.0
is(USLterCV_643,Individual):1.0
is(USLterCV_65,Individual):1.0
is(USLterCV_650,Individual):1.0
is(USLterCV_651,Individual):1.0
is(USLterCV_652,Individual):1.0
is(USLterCV_653,Individual):1.0
is(USLterCV_655,Individual):1.0
is(USLterCV_656,Individual):1.0
is(USLterCV_657,Individual):1.0
is(USLterCV_658,Individual):1.0
is(USLterCV_659,Individual):1.0
is(USLterCV_66,Individual):1.0
is(USLterCV_660,Individual):1.0
is(USLterCV_661,Individual):1.0
is(USLterCV_662,Individual):1.0
is(USLterCV_664,Individual):1.0
is(USLterCV_665,Individual):1.0
is(USLterCV_666,Individual):1.0
is(USLterCV_668,Individual):1.0
is(USLterCV_67,Individual):1.0
is(USLterCV_670,Individual):1.0
is(USLterCV_671,Individual):1.0
is(USLterCV_672,Individual):1.0
is(USLterCV_673,Individual):1.0
is(USLterCV_674,Individual):1.0
is(USLterCV_675,Individual):1.0
is(USLterCV_68,Individual):1.0
is(USLterCV_682,Individual):1.0
is(USLterCV_685,Individual):1.0
is(USLterCV_686,Individual):1.0
is(USLterCV_689,Individual):1.0
is(USLterCV_69,Individual):1.0
is(USLterCV_691,Individual):1.0
is(USLterCV_692,Individual):1.0
is(USLterCV_693,Individual):1.0
is(USLterCV_694,Individual):1.0
is(USLterCV_695,Individual):1.0
is(USLterCV_7,Individual):1.0
is(USLterCV_70,Individual):1.0
is(USLterCV_700,Individual):1.0
is(USLterCV_701,Individual):1.0
is(USLterCV_702,Individual):1.0
is(USLterCV_705,Individual):1.0
is(USLterCV_706,Individual):1.0
is(USLterCV_71,Individual):1.0
is(USLterCV_710,Individual):1.0
is(USLterCV_712,Individual):1.0
is(USLterCV_714,Individual):1.0
is(USLterCV_716,Individual):1.0
is(USLterCV_72,Individual):1.0
is(USLterCV_733,Individual):1.0
is(USLterCV_74,Individual):1.0
is(USLterCV_76,Individual):1.0
is(USLterCV_77,Individual):1.0
is(USLterCV_78,Individual):1.0
is(USLterCV_79,Individual):1.0
is(USLterCV_790,Individual):1.0
is(USLterCV_798,Individual):1.0
is(USLterCV_799,Individual):1.0
is(USLterCV_8,Individual):1.0
is(USLterCV_80,Individual):1.0
is(USLterCV_800,Individual):1.0
is(USLterCV_801,Individual):1.0
is(USLterCV_802,Individual):1.0
is(USLterCV_803,Individual):1.0
is(USLterCV_805,Individual):1.0
is(USLterCV_806,Individual):1.0
is(USLterCV_807,Individual):1.0
is(USLterCV_808,Individual):1.0
is(USLterCV_81,Individual):1.0
is(USLterCV_82,Individual):1.0
is(USLterCV_83,Individual):1.0
is(USLterCV_84,Individual):1.0
is(USLterCV_85,Individual):1.0
is(USLterCV_86,Individual):1.0
is(USLterCV_87,Individual):1.0
is(USLterCV_88,Individual):1.0
is(USLterCV_89,Individual):1.0
SameAs(USLterCV_89,resource.Carbon_Dioxide):1.0
is(USLterCV_9,Individual):1.0
is(USLterCV_90,Individual):1.0
is(USLterCV_91,Individual):1.0
is(USLterCV_92,Individual):1.0
is(USLterCV_93,Individual):1.0
is(USLterCV_95,Individual):1.0
is(USLterCV_96,Individual):1.0
is(USLterCV_97,Individual):1.0
is(USLterCV_98,Individual):1.0
is(USLterCV_99,Individual):1.0
is(alcalinity,Individual):1.0
is(animal_species_presence,Individual):1.0
is(below_ground_biomass,Individual):1.0
is(bioGeo1,Individual):1.0
is(bioGeo10,Individual):1.0
is(bioGeo11,Individual):1.0
is(bioGeo12,Individual):1.0
is(bioGeo13,Individual):1.0
is(bioGeo14,Individual):1.0
is(bioGeo15,Individual):1.0
is(bioGeo16,Individual):1.0
is(bioGeo17,Individual):1.0
is(bioGeo18,Individual):1.0
is(bioGeo2,Individual):1.0
is(bioGeo3,Individual):1.0
is(bioGeo4,Individual):1.0
is(bioGeo5,Individual):1.0
is(bioGeo6,Individual):1.0
is(bioGeo7,Individual):1.0
is(bioGeo8,Individual):1.0
is(bioGeo9,Individual):1.0
is(composition,Individual):1.0
is(e96f2ad4-b75d-4c81-a911-11e71dff973b,Individual):1.0
is(f1fa124b-d86e-412a-bb66-27b5c4fd9b89,Individual):1.0
is(msa0001,Individual):1.0
is(msa0003,Individual):1.0
is(msa0004,Individual):1.0
is(msa0005,Individual):1.0
is(msa0006,Individual):1.0
is(msa0007,Individual):1.0
is(msa0008,Individual):1.0
is(msa0009,Individual):1.0
is(msa0011,Individual):1.0
is(msa0012,Individual):1.0
is(msa0013,Individual):1.0
is(msa0014,Individual):1.0
is(msa0015,Individual):1.0
is(msa0016,Individual):1.0
is(msa0017,Individual):1.0
is(msa0018,Individual):1.0
is(msa0020,Individual):1.0
is(msa0021,Individual):1.0
is(msa0022,Individual):1.0
is(msa0023,Individual):1.0
is(msa0024,Individual):1.0
is(msa0025,Individual):1.0
is(msa0026,Individual):1.0
is(msa0027,Individual):1.0
is(msa0028,Individual):1.0
is(msa0029,Individual):1.0
is(msa0030,Individual):1.0
is(msa0031,Individual):1.0
is(msa0032,Individual):1.0
is(msa0033,Individual):1.0
is(msa0034,Individual):1.0
is(msa0035,Individual):1.0
is(msa0036,Individual):1.0
is(msa0037,Individual):1.0
is(msa0038,Individual):1.0
is(msa0039,Individual):1.0
is(msa0040,Individual):1.0
is(msa0041,Individual):1.0
is(msa0042,Individual):1.0
is(msa0044,Individual):1.0
is(msa0045,Individual):1.0
is(msa0046,Individual):1.0
is(msa0047,Individual):1.0
is(msa0048,Individual):1.0
is(msa0049,Individual):1.0
is(msa0050,Individual):1.0
is(msa0057,Individual):1.0
is(msa0058,Individual):1.0
is(msa0059,Individual):1.0
is(msa0060,Individual):1.0
is(msa0061,Individual):1.0
is(msa0062,Individual):1.0
is(msa0063,Individual):1.0
is(msa0064,Individual):1.0
is(msa0065,Individual):1.0
is(msa0066,Individual):1.0
is(msa0067,Individual):1.0
is(msa0069,Individual):1.0
is(msa0070,Individual):1.0
is(msa0071,Individual):1.0
is(msa0072,Individual):1.0
is(msa0073,Individual):1.0
is(msa0074,Individual):1.0
is(msa0075,Individual):1.0
is(msa0077,Individual):1.0
is(msa0078,Individual):1.0
is(msa0079,Individual):1.0
is(msa0080,Individual):1.0
is(msa0081,Individual):1.0
is(msa0082,Individual):1.0
is(msa0083,Individual):1.0
is(msa0084,Individual):1.0
is(msa0085,Individual):1.0
is(msa0086,Individual):1.0
is(msa0087,Individual):1.0
is(msa0089,Individual):1.0
is(msa0090,Individual):1.0
is(msa0091,Individual):1.0
is(msa0092,Individual):1.0
is(msa0093,Individual):1.0
is(msa0094,Individual):1.0
is(msa0095,Individual):1.0
is(msa0098,Individual):1.0
is(msa0099,Individual):1.0
is(msa0100,Individual):1.0
is(msa0102,Individual):1.0
is(msa0103,Individual):1.0
is(msa0104,Individual):1.0
is(msa0105,Individual):1.0
is(msa0106,Individual):1.0
is(msa0107,Individual):1.0
is(msa0108,Individual):1.0
is(msa0109,Individual):1.0
is(msa0110,Individual):1.0
is(msa0111,Individual):1.0
is(msa0112,Individual):1.0
is(msa0113,Individual):1.0
is(msa0114,Individual):1.0
is(msa0115,Individual):1.0
is(msa0116,Individual):1.0
is(msa0117,Individual):1.0
is(msa0118,Individual):1.0
is(msa0119,Individual):1.0
is(msa0120,Individual):1.0
is(msa0121,Individual):1.0
is(msa0122,Individual):1.0
is(msa0123,Individual):1.0
is(msa0124,Individual):1.0
is(msa0125,Individual):1.0
is(msa0126,Individual):1.0
is(msa0127,Individual):1.0
is(msa0128,Individual):1.0
is(msa0129,Individual):1.0
is(msa0130,Individual):1.0
is(msa0131,Individual):1.0
is(msa0132,Individual):1.0
is(msa0133,Individual):1.0
is(msa0134,Individual):1.0
is(msa0135,Individual):1.0
is(msa0137,Individual):1.0
is(msa0138,Individual):1.0
is(msa0139,Individual):1.0
is(msa0140,Individual):1.0
is(msa0141,Individual):1.0
is(msa0142,Individual):1.0
is(msa0143,Individual):1.0
is(msa0144,Individual):1.0
is(msa0145,Individual):1.0
is(msa0146,Individual):1.0
is(msa0147,Individual):1.0
is(msa0148,Individual):1.0
is(msa0149,Individual):1.0
is(msa0150,Individual):1.0
is(msa0152,Individual):1.0
is(msa0153,Individual):1.0
is(msa0154,Individual):1.0
is(msa0155,Individual):1.0
is(msa0156,Individual):1.0
is(msa0157,Individual):1.0
is(msa0158,Individual):1.0
is(msa0159,Individual):1.0
is(msa0160,Individual):1.0
is(msa0161,Individual):1.0
is(msa0162,Individual):1.0
is(msa0163,Individual):1.0
is(msa0166,Individual):1.0
is(msa0167,Individual):1.0
is(msa0168,Individual):1.0
is(msa0169,Individual):1.0
is(msa0170,Individual):1.0
is(msa0171,Individual):1.0
is(msa0172,Individual):1.0
is(msa0173,Individual):1.0
is(msa0176,Individual):1.0
is(msa0177,Individual):1.0
is(msa0178,Individual):1.0
is(msa0179,Individual):1.0
is(msa0180,Individual):1.0
is(msa0181,Individual):1.0
is(msa0182,Individual):1.0
is(msa0183,Individual):1.0
is(msa0185,Individual):1.0
is(msa0187,Individual):1.0
is(msa0188,Individual):1.0
is(msa0189,Individual):1.0
is(msa0190,Individual):1.0
is(msa0191,Individual):1.0
is(msa0192,Individual):1.0
is(msa0193,Individual):1.0
is(msa0194,Individual):1.0
is(msa0195,Individual):1.0
is(msa0196,Individual):1.0
is(msa0197,Individual):1.0
is(msa0198,Individual):1.0
is(msa0200,Individual):1.0
is(msa0201,Individual):1.0
is(msa0203,Individual):1.0
is(msa0204,Individual):1.0
is(msa0205,Individual):1.0
is(msa0206,Individual):1.0
is(msa0207,Individual):1.0
is(msa0208,Individual):1.0
is(msa0209,Individual):1.0
is(msa0210,Individual):1.0
is(msa0211,Individual):1.0
is(msa0212,Individual):1.0
is(msa0213,Individual):1.0
is(msa0214,Individual):1.0
is(msa0215,Individual):1.0
is(msa0216,Individual):1.0
is(msa0217,Individual):1.0
is(msa0218,Individual):1.0
is(msa0219,Individual):1.0
is(msa0220,Individual):1.0
is(msa0222,Individual):1.0
is(msa0223,Individual):1.0
is(msa0224,Individual):1.0
is(msa0225,Individual):1.0
is(msa0226,Individual):1.0
is(msa0227,Individual):1.0
is(msa0228,Individual):1.0
is(msa0229,Individual):1.0
is(msa0230,Individual):1.0
is(msa0231,Individual):1.0
is(msa0232,Individual):1.0
is(msa0233,Individual):1.0
is(msa0234,Individual):1.0
is(msa0235,Individual):1.0
is(msa0236,Individual):1.0
is(msa0237,Individual):1.0
is(msa0238,Individual):1.0
is(msa0239,Individual):1.0
is(msa0240,Individual):1.0
is(msa0241,Individual):1.0
is(msa0242,Individual):1.0
is(msa0243,Individual):1.0
is(msa0244,Individual):1.0
is(msa0245,Individual):1.0
is(msa0246,Individual):1.0
is(msa0247,Individual):1.0
is(msa0248,Individual):1.0
is(msa0249,Individual):1.0
is(msa0250,Individual):1.0
is(msa0251,Individual):1.0
is(msa0252,Individual):1.0
is(msa0253,Individual):1.0
is(msa0254,Individual):1.0
is(msa0255,Individual):1.0
is(msa0256,Individual):1.0
is(msa0257,Individual):1.0
is(msa0258,Individual):1.0
is(msa0259,Individual):1.0
is(msa0260,Individual):1.0
is(msa0261,Individual):1.0
is(msa0262,Individual):1.0
is(msa0263,Individual):1.0
is(msa0264,Individual):1.0
is(msa0265,Individual):1.0
is(msa0266,Individual):1.0
is(msa0267,Individual):1.0
is(msa0268,Individual):1.0
is(msa0269,Individual):1.0
is(msa0270,Individual):1.0
is(msa0271,Individual):1.0
is(msa0272,Individual):1.0
is(msa0273,Individual):1.0
is(msa0274,Individual):1.0
is(msa0275,Individual):1.0
is(msa0276,Individual):1.0
is(msa0277,Individual):1.0
is(msa0278,Individual):1.0
is(msa0279,Individual):1.0
is(msa0280,Individual):1.0
is(msa0281,Individual):1.0
is(msa0282,Individual):1.0
is(msa0283,Individual):1.0
is(msa0284,Individual):1.0
is(msa0285,Individual):1.0
is(msa0286,Individual):1.0
is(msa0287,Individual):1.0
is(msa0288,Individual):1.0
is(msa0289,Individual):1.0
is(msa0290,Individual):1.0
is(msa0291,Individual):1.0
is(msa0292,Individual):1.0
is(msa0293,Individual):1.0
is(msa0294,Individual):1.0
is(msa0295,Individual):1.0
is(msa0296,Individual):1.0
is(msa0297,Individual):1.0
is(msa0298,Individual):1.0
is(msa0299,Individual):1.0
is(msa0300,Individual):1.0
is(msa0301,Individual):1.0
is(msa0302,Individual):1.0
is(msa0303,Individual):1.0
is(msa0304,Individual):1.0
is(msa0305,Individual):1.0
is(msa0306,Individual):1.0
is(msa0307,Individual):1.0
is(msa0308,Individual):1.0
is(msa0309,Individual):1.0
is(msa0310,Individual):1.0
is(msa0311,Individual):1.0
is(msa0312,Individual):1.0
is(msa0313,Individual):1.0
is(msa0314,Individual):1.0
is(msa0315,Individual):1.0
is(msa0316,Individual):1.0
is(msa0317,Individual):1.0
is(msa0318,Individual):1.0
is(msa0319,Individual):1.0
is(msa0320,Individual):1.0
is(msa0321,Individual):1.0
is(msa0322,Individual):1.0
is(msa0323,Individual):1.0
is(msa0324,Individual):1.0
is(msa0325,Individual):1.0
is(msa0326,Individual):1.0
is(msa0327,Individual):1.0
is(msa0328,Individual):1.0
is(msa0329,Individual):1.0
is(msa0330,Individual):1.0
is(msa0332,Individual):1.0
is(msa0333,Individual):1.0
is(msa0334,Individual):1.0
is(msa0335,Individual):1.0
is(msa0336,Individual):1.0
is(msa0337,Individual):1.0
is(msa0338,Individual):1.0
is(msa0339,Individual):1.0
is(msa0340,Individual):1.0
is(msa0341,Individual):1.0
is(msa0342,Individual):1.0
is(msa0343,Individual):1.0
is(msa0344,Individual):1.0
is(msa0345,Individual):1.0
is(msa0346,Individual):1.0
is(msa0347,Individual):1.0
is(msa0348,Individual):1.0
is(msa0349,Individual):1.0
is(msa0350,Individual):1.0
is(msa0351,Individual):1.0
is(msa0352,Individual):1.0
is(msa0353,Individual):1.0
is(msa0354,Individual):1.0
is(msa0355,Individual):1.0
is(msa0356,Individual):1.0
is(msa0357,Individual):1.0
is(msa0358,Individual):1.0
is(msa0359,Individual):1.0
is(msa0360,Individual):1.0
is(msa0361,Individual):1.0
is(msa0362,Individual):1.0
is(msa0363,Individual):1.0
is(msa0364,Individual):1.0
is(msa0365,Individual):1.0
is(msa0366,Individual):1.0
is(msa0367,Individual):1.0
is(msa0368,Individual):1.0
is(msa0369,Individual):1.0
is(msa0370,Individual):1.0
is(msa0371,Individual):1.0
is(msa0372,Individual):1.0
is(msa0373,Individual):1.0
is(msa0374,Individual):1.0
is(msa0375,Individual):1.0
is(msa0376,Individual):1.0
is(msa0377,Individual):1.0
is(msa0378,Individual):1.0
is(msa0379,Individual):1.0
is(msa0380,Individual):1.0
is(msa0381,Individual):1.0
is(msa0382,Individual):1.0
is(msa0384,Individual):1.0
is(msa0385,Individual):1.0
is(msa0387,Individual):1.0
is(msa0388,Individual):1.0
is(msa0389,Individual):1.0
is(msa0390,Individual):1.0
is(msa0391,Individual):1.0
is(msa0392,Individual):1.0
is(msa0393,Individual):1.0
is(msa0394,Individual):1.0
is(msa0395,Individual):1.0
is(msa0396,Individual):1.0
is(msa0397,Individual):1.0
is(msa0398,Individual):1.0
is(msa0399,Individual):1.0
is(msa0400,Individual):1.0
is(msa0401,Individual):1.0
is(msa0402,Individual):1.0
is(msa0403,Individual):1.0
is(msa0404,Individual):1.0
is(msa0405,Individual):1.0
is(msa0406,Individual):1.0
is(msa0407,Individual):1.0
is(msa0408,Individual):1.0
is(msa0409,Individual):1.0
is(msa0410,Individual):1.0
is(msa0411,Individual):1.0
is(msa0412,Individual):1.0
is(msa0413,Individual):1.0
is(msa0414,Individual):1.0
is(msa0415,Individual):1.0
is(msa0417,Individual):1.0
is(msa0419,Individual):1.0
is(msa0420,Individual):1.0
is(msa0421,Individual):1.0
is(msa0422,Individual):1.0
is(msa0423,Individual):1.0
is(msa0424,Individual):1.0
is(msa0425,Individual):1.0
is(msa0426,Individual):1.0
is(msa0427,Individual):1.0
is(msa0428,Individual):1.0
is(msa0429,Individual):1.0
is(msa0430,Individual):1.0
is(msa0431,Individual):1.0
is(msa0432,Individual):1.0
is(msa0433,Individual):1.0
is(msa0434,Individual):1.0
is(msa0435,Individual):1.0
is(msa0436,Individual):1.0
is(msa0437,Individual):1.0
is(msa0438,Individual):1.0
is(msa0439,Individual):1.0
is(msa0440,Individual):1.0
is(msa0441,Individual):1.0
is(msa0442,Individual):1.0
is(msa0444,Individual):1.0
is(msa0445,Individual):1.0
is(msa0446,Individual):1.0
is(msa0447,Individual):1.0
is(msa0448,Individual):1.0
is(msa0449,Individual):1.0
is(msa0450,Individual):1.0
is(msa0451,Individual):1.0
is(msa0452,Individual):1.0
is(msa0453,Individual):1.0
is(msa0454,Individual):1.0
is(msa0455,Individual):1.0
is(msa0456,Individual):1.0
is(msa0457,Individual):1.0
is(msa0458,Individual):1.0
is(msa0459,Individual):1.0
is(msa0460,Individual):1.0
is(msa0461,Individual):1.0
is(msa0462,Individual):1.0
is(msa0463,Individual):1.0
is(msa0464,Individual):1.0
is(msa0465,Individual):1.0
is(msa0466,Individual):1.0
is(msa0467,Individual):1.0
is(msa0468,Individual):1.0
is(msa0469,Individual):1.0
is(msa0470,Individual):1.0
is(msa0471,Individual):1.0
is(msa0472,Individual):1.0
is(msa0473,Individual):1.0
is(msa0474,Individual):1.0
is(msa0475,Individual):1.0
is(msa0477,Individual):1.0
is(msa0478,Individual):1.0
is(msa0479,Individual):1.0
is(msa0480,Individual):1.0
is(msa0481,Individual):1.0
is(msa0482,Individual):1.0
is(msa0483,Individual):1.0
is(msa0484,Individual):1.0
is(msa0485,Individual):1.0
is(msa0486,Individual):1.0
is(msa0487,Individual):1.0
is(msa0488,Individual):1.0
is(msa0489,Individual):1.0
is(msa0490,Individual):1.0
is(msa0491,Individual):1.0
is(msa0492,Individual):1.0
is(msa0493,Individual):1.0
is(msa0494,Individual):1.0
is(msa0495,Individual):1.0
is(msa0496,Individual):1.0
is(msa0497,Individual):1.0
is(msa0498,Individual):1.0
is(msa0499,Individual):1.0
is(msa0500,Individual):1.0
is(msa0503,Individual):1.0
is(msa0504,Individual):1.0
is(msa0505,Individual):1.0
is(msa0506,Individual):1.0
is(msa0507,Individual):1.0
is(msa0508,Individual):1.0
is(msa0509,Individual):1.0
is(msa0510,Individual):1.0
is(msa0511,Individual):1.0
is(msa0512,Individual):1.0
is(msa0513,Individual):1.0
is(msa0514,Individual):1.0
is(msa0515,Individual):1.0
is(msa0516,Individual):1.0
is(msa0517,Individual):1.0
is(msa0518,Individual):1.0
is(msa0519,Individual):1.0
is(msa0520,Individual):1.0
is(msa0521,Individual):1.0
is(msa0522,Individual):1.0
is(msa0523,Individual):1.0
is(msa0524,Individual):1.0
is(msa0526,Individual):1.0
is(msa0527,Individual):1.0
is(msa0528,Individual):1.0
is(msa0529,Individual):1.0
is(msa0530,Individual):1.0
is(msa0531,Individual):1.0
is(msa0532,Individual):1.0
is(msa0533,Individual):1.0
is(msa0534,Individual):1.0
is(msa0535,Individual):1.0
is(msa0536,Individual):1.0
is(msa0537,Individual):1.0
is(msa0538,Individual):1.0
is(msa0539,Individual):1.0
is(msa0540,Individual):1.0
is(msa0541,Individual):1.0
is(msa0542,Individual):1.0
is(msa0543,Individual):1.0
is(msa0544,Individual):1.0
is(msa0545,Individual):1.0
is(msa0546,Individual):1.0
is(msa0547,Individual):1.0
is(msa0548,Individual):1.0
is(msa0549,Individual):1.0
is(msa0550,Individual):1.0
is(msa0551,Individual):1.0
is(msa0552,Individual):1.0
is(msa0553,Individual):1.0
is(msa0554,Individual):1.0
is(msa0555,Individual):1.0
is(msa0556,Individual):1.0
is(msa0557,Individual):1.0
is(msa0558,Individual):1.0
is(msa0559,Individual):1.0
is(msa0560,Individual):1.0
is(msa0561,Individual):1.0
is(msa0562,Individual):1.0
is(msa0563,Individual):1.0
is(msa0564,Individual):1.0
is(msa0565,Individual):1.0
is(msa0566,Individual):1.0
is(msa0567,Individual):1.0
is(msa0568,Individual):1.0
is(msa0569,Individual):1.0
is(msa0570,Individual):1.0
is(msa0571,Individual):1.0
is(msa0572,Individual):1.0
is(msa0573,Individual):1.0
is(msa0574,Individual):1.0
is(msa0575,Individual):1.0
is(msa0576,Individual):1.0
is(msa0577,Individual):1.0
is(msa0578,Individual):1.0
is(msa0579,Individual):1.0
is(msa0580,Individual):1.0
is(msa0581,Individual):1.0
is(msa0582,Individual):1.0
is(msa0583,Individual):1.0
is(msa0584,Individual):1.0
is(msa0585,Individual):1.0
is(msa0586,Individual):1.0
is(msa0587,Individual):1.0
is(msa0588,Individual):1.0
is(msa0589,Individual):1.0
is(msa0590,Individual):1.0
is(msa0591,Individual):1.0
is(msa0592,Individual):1.0
is(msa0593,Individual):1.0
is(msa0594,Individual):1.0
is(msa0595,Individual):1.0
is(msa0596,Individual):1.0
is(msa0597,Individual):1.0
is(msa0598,Individual):1.0
is(msa0599,Individual):1.0
is(msa0600,Individual):1.0
is(msa0601,Individual):1.0
is(msa0602,Individual):1.0
is(msa0603,Individual):1.0
is(msa0604,Individual):1.0
is(msa0605,Individual):1.0
is(msa0606,Individual):1.0
is(msa0607,Individual):1.0
is(msa0608,Individual):1.0
is(msa0609,Individual):1.0
is(msa0611,Individual):1.0
is(msa0612,Individual):1.0
is(msa0613,Individual):1.0
is(msa0614,Individual):1.0
is(msa0615,Individual):1.0
is(msa0616,Individual):1.0
is(msa0617,Individual):1.0
is(msa0618,Individual):1.0
is(msa0620,Individual):1.0
is(msa0621,Individual):1.0
is(msa0622,Individual):1.0
is(msa0623,Individual):1.0
is(msa0624,Individual):1.0
is(msa0625,Individual):1.0
is(msa0626,Individual):1.0
is(msa0627,Individual):1.0
is(msa0628,Individual):1.0
is(msa0629,Individual):1.0
is(msa0630,Individual):1.0
is(msa0631,Individual):1.0
is(msa0632,Individual):1.0
is(msa0633,Individual):1.0
is(msa0634,Individual):1.0
is(msa0635,Individual):1.0
is(msa0636,Individual):1.0
is(msa0637,Individual):1.0
is(msa0638,Individual):1.0
is(msa0639,Individual):1.0
is(msa0640,Individual):1.0
is(msa0641,Individual):1.0
is(msa0642,Individual):1.0
is(msa0643,Individual):1.0
is(msa0644,Individual):1.0
is(msa0645,Individual):1.0
is(msa0646,Individual):1.0
is(msa0647,Individual):1.0
is(msa0648,Individual):1.0
is(msa0649,Individual):1.0
is(msa0650,Individual):1.0
is(msa0651,Individual):1.0
is(msa0652,Individual):1.0
is(msa0653,Individual):1.0
is(msa0654,Individual):1.0
is(msa0656,Individual):1.0
is(msa0657,Individual):1.0
is(msa0658,Individual):1.0
is(msa0659,Individual):1.0
is(msa0660,Individual):1.0
is(msa0661,Individual):1.0
is(msa0662,Individual):1.0
is(msa0663,Individual):1.0
is(msa0664,Individual):1.0
is(msa0665,Individual):1.0
is(msa0666,Individual):1.0
is(msa0667,Individual):1.0
is(msa0668,Individual):1.0
is(msa0669,Individual):1.0
is(msa0670,Individual):1.0
is(msa0671,Individual):1.0
is(msa0672,Individual):1.0
is(msa0673,Individual):1.0
is(msa0674,Individual):1.0
is(msa0675,Individual):1.0
is(msa0676,Individual):1.0
is(msa0677,Individual):1.0
is(msa0678,Individual):1.0
is(msa0679,Individual):1.0
is(msa0680,Individual):1.0
is(msa0681,Individual):1.0
is(msa0682,Individual):1.0
is(msa0683,Individual):1.0
is(msa0684,Individual):1.0
is(msa0685,Individual):1.0
is(msa0686,Individual):1.0
is(msa0687,Individual):1.0
is(msa0688,Individual):1.0
is(msa0689,Individual):1.0
is(msa0690,Individual):1.0
is(msa0691,Individual):1.0
is(msa0692,Individual):1.0
is(msa0693,Individual):1.0
is(msa0694,Individual):1.0
is(msa0695,Individual):1.0
is(msa0696,Individual):1.0
is(msa0697,Individual):1.0
is(msa0698,Individual):1.0
is(msa0699,Individual):1.0
is(msa0700,Individual):1.0
is(msa0701,Individual):1.0
is(msa0702,Individual):1.0
is(msa0703,Individual):1.0
is(msa0704,Individual):1.0
is(msa0705,Individual):1.0
is(msa0706,Individual):1.0
is(msa0707,Individual):1.0
is(msa0708,Individual):1.0
is(msa0709,Individual):1.0
is(msa0710,Individual):1.0
is(msa0711,Individual):1.0
is(msa0712,Individual):1.0
is(msa0713,Individual):1.0
is(msa0714,Individual):1.0
is(msa0715,Individual):1.0
is(msa0716,Individual):1.0
is(msa0717,Individual):1.0
is(msa0718,Individual):1.0
is(msa0719,Individual):1.0
is(msa0720,Individual):1.0
is(msa0721,Individual):1.0
is(msa0722,Individual):1.0
is(msa0723,Individual):1.0
is(msa0724,Individual):1.0
is(msa0725,Individual):1.0
is(msa0726,Individual):1.0
is(msa0727,Individual):1.0
is(msa0728,Individual):1.0
is(msa0729,Individual):1.0
is(msa0730,Individual):1.0
is(msa0731,Individual):1.0
is(msa0732,Individual):1.0
is(msa0733,Individual):1.0
is(msa0734,Individual):1.0
is(msa0735,Individual):1.0
is(msa0736,Individual):1.0
is(msa0737,Individual):1.0
is(msa0738,Individual):1.0
is(msa0739,Individual):1.0
is(msa0740,Individual):1.0
is(msa0741,Individual):1.0
is(msa0742,Individual):1.0
is(msa0743,Individual):1.0
is(msa0744,Individual):1.0
is(msa0745,Individual):1.0
is(msa0746,Individual):1.0
is(msa0747,Individual):1.0
is(msa0748,Individual):1.0
is(msa0749,Individual):1.0
is(msa0750,Individual):1.0
is(msa0751,Individual):1.0
is(msa0752,Individual):1.0
is(msa0753,Individual):1.0
is(msa0754,Individual):1.0
is(msa0755,Individual):1.0
is(msa0756,Individual):1.0
