is(double,Datatype) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"2.0"^^double)))_and_(BFO_0000071_some_CHEBI_10093))) = 1.0
is(DRON_00039429,Class) = 1.0
SubClassOf(DRON_00039429,DRON_00020350) = 1.0
is(DRON_00039456,Class) = 1.0
SubClassOf(DRON_00039456,DRON_00025626) = 1.0
is(DRON_00039461,Class) = 1.0
SubClassOf(DRON_00039461,DRON_00022796,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"80.0"^^double)))_and_(BFO_0000071_some_DRON_00015071))) = 1.0
is(DRON_00039464,Class) = 1.0
SubClassOf(DRON_00039464,DRON_00023285,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.0"^^double)))_and_(BFO_0000071_some_CHEBI_2524))) = 1.0
is(DRON_00039502,Class) = 1.0
is(DRON_00039528,Class) = 1.0
is(DRON_00039603,Class) = 1.0
SubClassOf(DRON_00039603,DRON_00023211) = 1.0
is(DRON_00039604,Class) = 1.0
SubClassOf(DRON_00039604,DRON_00023423,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.0"^^double)))_and_(BFO_0000071_some_DRON_00018211))) = 1.0
is(DRON_00039614,Class) = 1.0
SubClassOf(DRON_00039614,DRON_00021339,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"150.0"^^double)))_and_(BFO_0000071_some_CHEBI_31403))) = 1.0
is(DRON_00039673,Class) = 1.0
SubClassOf(DRON_00039673,DRON_00022622,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1000.0"^^double)))_and_(BFO_0000071_some_CHEBI_7476))) = 1.0
is(DRON_00039677,Class) = 1.0
SubClassOf(DRON_00039677,DRON_00022620) = 1.0
is(DRON_00039681,Class) = 1.0
SubClassOf(DRON_00039681,DRON_00023058) = 1.0
is(DRON_00039684,Class) = 1.0
SubClassOf(DRON_00039684,DRON_00021221) = 1.0
is(DRON_00039687,Class) = 1.0
SubClassOf(DRON_00039687,DRON_00020946) = 1.0
is(DRON_00039693,Class) = 1.0
SubClassOf(DRON_00039693,DRON_00024337,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"180.0"^^double)))_and_(BFO_0000071_some_CHEBI_101278))) = 1.0
is(DRON_00039696,Class) = 1.0
SubClassOf(DRON_00039696,DRON_00023823) = 1.0
is(DRON_00039734,Class) = 1.0
SubClassOf(DRON_00039734,DRON_00021914,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"152.0"^^double)))_and_(BFO_0000071_some_CHEBI_75832))) = 1.0
is(DRON_00039745,Class) = 1.0
SubClassOf(DRON_00039745,DRON_00022867,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"650.0"^^double)))_and_(BFO_0000071_some_CHEBI_27446))) = 1.0
is(DRON_00039774,Class) = 1.0
SubClassOf(DRON_00039774,DRON_00021818) = 1.0
is(DRON_00039784,Class) = 1.0
SubClassOf(DRON_00039784,DRON_00021036,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"150.0"^^double)))_and_(BFO_0000071_some_DRON_00014565))) = 1.0
is(DRON_00039796,Class) = 1.0
SubClassOf(DRON_00039796,DRON_00021868,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"500.0"^^double)))_and_(BFO_0000071_some_CHEBI_135692))) = 1.0
is(DRON_00039814,Class) = 1.0
SubClassOf(DRON_00039814,DRON_00022852,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"20.0"^^double)))_and_(BFO_0000071_some_CHEBI_7953))) = 1.0
is(DRON_00039824,Class) = 1.0
SubClassOf(DRON_00039824,DRON_00021043,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.2"^^double)))_and_(BFO_0000071_some_CHEBI_3216))) = 1.0
is(DRON_00039844,Class) = 1.0
SubClassOf(DRON_00039844,DRON_00021604,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"120.0"^^double)))_and_(BFO_0000071_some_CHEBI_41922))) = 1.0
is(DRON_00039904,Class) = 1.0
SubClassOf(DRON_00039904,DRON_00021689) = 1.0
is(DRON_00039906,Class) = 1.0
SubClassOf(DRON_00039906,DRON_00020628,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_49662))) = 1.0
is(DRON_00039934,Class) = 1.0
SubClassOf(DRON_00039934,DRON_00021287,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"320.0"^^double)))_and_(BFO_0000071_some_CHEBI_32114)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"4.0"^^double)))_and_(BFO_0000071_some_CHEBI_52010))) = 1.0
is(DRON_00039937,Class) = 1.0
SubClassOf(DRON_00039937,DRON_00021370) = 1.0
is(DRON_00039947,Class) = 1.0
SubClassOf(DRON_00039947,DRON_00027531) = 1.0
is(DRON_00039969,Class) = 1.0
SubClassOf(DRON_00039969,DRON_00023548) = 1.0
is(DRON_00039983,Class) = 1.0
SubClassOf(DRON_00039983,DRON_00025346) = 1.0
is(DRON_00039992,Class) = 1.0
SubClassOf(DRON_00039992,DRON_00026402) = 1.0
is(DRON_00039994,Class) = 1.0
SubClassOf(DRON_00039994,DRON_00020839) = 1.0
is(DRON_00040014,Class) = 1.0
SubClassOf(DRON_00040014,DRON_00021208,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"130.0"^^double)))_and_(BFO_0000071_some_CHEBI_31293)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"130.0"^^double)))_and_(BFO_0000071_some_DRON_00018444))) = 1.0
is(DRON_00040032,Class) = 1.0
SubClassOf(DRON_00040032,DRON_00021033) = 1.0
is(DRON_00040061,Class) = 1.0
is(DRON_00040078,Class) = 1.0
is(DRON_00040086,Class) = 1.0
SubClassOf(DRON_00040086,DRON_00023758) = 1.0
is(DRON_00040104,Class) = 1.0
SubClassOf(DRON_00040104,DRON_00022929,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"16.0"^^double)))_and_(BFO_0000071_some_CHEBI_34914)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"8.0"^^double)))_and_(BFO_0000071_some_DRON_00012852))) = 1.0
is(DRON_00040110,Class) = 1.0
SubClassOf(DRON_00040110,DRON_00021252) = 1.0
is(DRON_00040111,Class) = 1.0
SubClassOf(DRON_00040111,DRON_00021443) = 1.0
is(DRON_00040112,Class) = 1.0
SubClassOf(DRON_00040112,DRON_00021442) = 1.0
is(DRON_00040113,Class) = 1.0
SubClassOf(DRON_00040113,DRON_00032347) = 1.0
is(DRON_00040114,Class) = 1.0
SubClassOf(DRON_00040114,DRON_00022352) = 1.0
is(DRON_00040115,Class) = 1.0
SubClassOf(DRON_00040115,DRON_00029953) = 1.0
is(DRON_00040117,Class) = 1.0
SubClassOf(DRON_00040117,DRON_00023459) = 1.0
is(DRON_00040118,Class) = 1.0
SubClassOf(DRON_00040118,DRON_00021224) = 1.0
is(DRON_00040127,Class) = 1.0
SubClassOf(DRON_00040127,DRON_00026160) = 1.0
is(DRON_00040143,Class) = 1.0
is(DRON_00040152,Class) = 1.0
is(DRON_00040209,Class) = 1.0
SubClassOf(DRON_00040209,DRON_00020468) = 1.0
is(DRON_00040234,Class) = 1.0
SubClassOf(DRON_00040234,DRON_00021915,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"45.0"^^double)))_and_(BFO_0000071_some_CHEBI_75832))) = 1.0
is(DRON_00040250,Class) = 1.0
SubClassOf(DRON_00040250,DRON_00022829,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"500.0"^^double)))_and_(BFO_0000071_some_CHEBI_7916))) = 1.0
is(DRON_00040256,Class) = 1.0
SubClassOf(DRON_00040256,DRON_00027567,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"250.0"^^double)))_and_(BFO_0000071_some_DRON_00017955))) = 1.0
is(DRON_00040283,Class) = 1.0
SubClassOf(DRON_00040283,DRON_00022990) = 1.0
is(DRON_00040284,Class) = 1.0
SubClassOf(DRON_00040284,DRON_00020684,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"325.0"^^double)))_and_(BFO_0000071_some_CHEBI_46195)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"65.0"^^double)))_and_(BFO_0000071_some_CHEBI_27732))) = 1.0
is(DRON_00040300,Class) = 1.0
SubClassOf(DRON_00040300,DRON_00026394) = 1.0
is(DRON_00040310,Class) = 1.0
SubClassOf(DRON_00040310,DRON_00020376,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"10.0"^^double)))_and_(BFO_0000071_some_DRON_00016544)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_34914))) = 1.0
is(DRON_00040324,Class) = 1.0
SubClassOf(DRON_00040324,DRON_00026459) = 1.0
is(DRON_00040352,Class) = 1.0
SubClassOf(DRON_00040352,DRON_00023274) = 1.0
is(DRON_00040360,Class) = 1.0
SubClassOf(DRON_00040360,DRON_00025908) = 1.0
is(DRON_00040364,Class) = 1.0
SubClassOf(DRON_00040364,DRON_00023076,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"400.0"^^double)))_and_(BFO_0000071_some_DRON_00015618)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"8.6"^^double)))_and_(BFO_0000071_some_DRON_00017985))) = 1.0
is(DRON_00040367,Class) = 1.0
SubClassOf(DRON_00040367,DRON_00020939) = 1.0
is(DRON_00040389,Class) = 1.0
SubClassOf(DRON_00040389,DRON_00021257,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"40.0"^^double)))_and_(BFO_0000071_some_CHEBI_8093)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"8.0"^^double)))_and_(BFO_0000071_some_CHEBI_52010))) = 1.0
is(DRON_00040396,Class) = 1.0
SubClassOf(DRON_00040396,DRON_00022726,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.075"^^double)))_and_(BFO_0000071_some_CHEBI_6784)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.0"^^double)))_and_(BFO_0000071_some_CHEBI_7627))) = 1.0
is(DRON_00040399,Class) = 1.0
is(DRON_00040419,Class) = 1.0
SubClassOf(DRON_00040419,DRON_00023375,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_9123))) = 1.0
is(DRON_00040423,Class) = 1.0
SubClassOf(DRON_00040423,DRON_00023475,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_9334))) = 1.0
is(DRON_00040428,Class) = 1.0
SubClassOf(DRON_00040428,DRON_00023302,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"200.0"^^double)))_and_(BFO_0000071_some_CHEBI_63580))) = 1.0
is(DRON_00040435,Class) = 1.0
SubClassOf(DRON_00040435,DRON_00023005,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"37.5"^^double)))_and_(BFO_0000071_some_CHEBI_8104)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"600.0"^^double)))_and_(BFO_0000071_some_CHEBI_5551))) = 1.0
is(DRON_00040438,Class) = 1.0
SubClassOf(DRON_00040438,DRON_00021023) = 1.0
is(DRON_00040442,Class) = 1.0
SubClassOf(DRON_00040442,DRON_00022352) = 1.0
is(DRON_00040446,Class) = 1.0
SubClassOf(DRON_00040446,DRON_00021983) = 1.0
is(DRON_00040451,Class) = 1.0
SubClassOf(DRON_00040451,DRON_00020572,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"630.0"^^double)))_and_(BFO_0000071_some_CHEBI_82365))) = 1.0
is(DRON_00040453,Class) = 1.0
SubClassOf(DRON_00040453,DRON_00022421) = 1.0
is(DRON_00040457,Class) = 1.0
SubClassOf(DRON_00040457,DRON_00023432,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"24.0"^^double)))_and_(BFO_0000071_some_CHEBI_135756))) = 1.0
is(DRON_00040478,Class) = 1.0
SubClassOf(DRON_00040478,DRON_00023771) = 1.0
is(DRON_00040501,Class) = 1.0
is(DRON_00040523,Class) = 1.0
SubClassOf(DRON_00040523,DRON_00022516,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"20.0"^^double)))_and_(BFO_0000071_some_CHEBI_107736))) = 1.0
is(DRON_00040533,Class) = 1.0
SubClassOf(DRON_00040533,DRON_00022001,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"400.0"^^double)))_and_(BFO_0000071_some_CHEBI_4489))) = 1.0
is(DRON_00040534,Class) = 1.0
SubClassOf(DRON_00040534,DRON_00023762) = 1.0
is(DRON_00040558,Class) = 1.0
SubClassOf(DRON_00040558,DRON_00022343) = 1.0
is(DRON_00040564,Class) = 1.0
SubClassOf(DRON_00040564,DRON_00023487) = 1.0
is(DRON_00040588,Class) = 1.0
SubClassOf(DRON_00040588,DRON_00031046,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.4"^^double)))_and_(BFO_0000071_some_CHEBI_27470)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_75832))) = 1.0
is(DRON_00040634,Class) = 1.0
SubClassOf(DRON_00040634,DRON_00021174,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"500.0"^^double)))_and_(BFO_0000071_some_CHEBI_3479))) = 1.0
is(DRON_00040639,Class) = 1.0
SubClassOf(DRON_00040639,DRON_00022040) = 1.0
is(DRON_00040640,Class) = 1.0
SubClassOf(DRON_00040640,DRON_00022965) = 1.0
is(DRON_00040672,Class) = 1.0
is(DRON_00040678,Class) = 1.0
SubClassOf(DRON_00040678,DRON_00023758) = 1.0
is(DRON_00040681,Class) = 1.0
SubClassOf(DRON_00040681,DRON_00026769,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.8"^^double)))_and_(BFO_0000071_some_CHEBI_59912)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"80.0"^^double)))_and_(BFO_0000071_some_DRON_00013524))) = 1.0
is(DRON_00040704,Class) = 1.0
SubClassOf(DRON_00040704,DRON_00023758) = 1.0
is(DRON_00040723,Class) = 1.0
SubClassOf(DRON_00040723,DRON_00021844,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.05"^^double)))_and_(BFO_0000071_some_CHEBI_4903)),) = 1.0
