is(double,Datatype) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723223))) = 1.0
is(DRON_00071464,Class) = 1.0
SubClassOf(DRON_00071464,DRON_00039690) = 1.0
is(DRON_00071470,Class) = 1.0
SubClassOf(DRON_00071470,DRON_00046632) = 1.0
is(DRON_00071494,Class) = 1.0
SubClassOf(DRON_00071494,DRON_00036705) = 1.0
is(DRON_00071515,Class) = 1.0
SubClassOf(DRON_00071515,DRON_00035175) = 1.0
is(DRON_00071517,Class) = 1.0
SubClassOf(DRON_00071517,DRON_00035885) = 1.0
is(DRON_00071558,Class) = 1.0
SubClassOf(DRON_00071558,DRON_00043898) = 1.0
is(DRON_00071683,Class) = 1.0
SubClassOf(DRON_00071683,DRON_00036441) = 1.0
is(DRON_00071689,Class) = 1.0
SubClassOf(DRON_00071689,DRON_00035571) = 1.0
is(DRON_00071701,Class) = 1.0
SubClassOf(DRON_00071701,DRON_00044662) = 1.0
is(DRON_00071705,Class) = 1.0
SubClassOf(DRON_00071705,DRON_00035316) = 1.0
is(DRON_00071706,Class) = 1.0
SubClassOf(DRON_00071706,DRON_00035504,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_50819)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_5291)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723226)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723403))) = 1.0
is(DRON_00071707,Class) = 1.0
SubClassOf(DRON_00071707,DRON_00035573) = 1.0
is(DRON_00071709,Class) = 1.0
SubClassOf(DRON_00071709,DRON_00045060) = 1.0
is(DRON_00071723,Class) = 1.0
SubClassOf(DRON_00071723,DRON_00043137) = 1.0
is(DRON_00071747,Class) = 1.0
SubClassOf(DRON_00071747,DRON_00035318) = 1.0
is(DRON_00071756,Class) = 1.0
SubClassOf(DRON_00071756,DRON_00035470) = 1.0
is(DRON_00071781,Class) = 1.0
SubClassOf(DRON_00071781,DRON_00034931,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17987))) = 1.0
is(DRON_00071796,Class) = 1.0
SubClassOf(DRON_00071796,DRON_00044485) = 1.0
is(DRON_00071805,Class) = 1.0
SubClassOf(DRON_00071805,DRON_00035322) = 1.0
is(DRON_00071850,Class) = 1.0
SubClassOf(DRON_00071850,DRON_00045177) = 1.0
is(DRON_00071875,Class) = 1.0
SubClassOf(DRON_00071875,DRON_00045005) = 1.0
is(DRON_00071965,Class) = 1.0
SubClassOf(DRON_00071965,DRON_00053545) = 1.0
is(DRON_00072023,Class) = 1.0
SubClassOf(DRON_00072023,DRON_00053893) = 1.0
is(DRON_00072027,Class) = 1.0
SubClassOf(DRON_00072027,DRON_00046493) = 1.0
is(DRON_00072035,Class) = 1.0
SubClassOf(DRON_00072035,DRON_00035914) = 1.0
is(DRON_00072097,Class) = 1.0
SubClassOf(DRON_00072097,DRON_00035379,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53248)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_62968))) = 1.0
is(DRON_00072105,Class) = 1.0
SubClassOf(DRON_00072105,DRON_00034866) = 1.0
is(DRON_00072123,Class) = 1.0
SubClassOf(DRON_00072123,DRON_00037385) = 1.0
is(DRON_00072190,Class) = 1.0
SubClassOf(DRON_00072190,DRON_00043990) = 1.0
is(DRON_00072245,Class) = 1.0
SubClassOf(DRON_00072245,DRON_00038070) = 1.0
is(DRON_00072246,Class) = 1.0
SubClassOf(DRON_00072246,DRON_00038070) = 1.0
is(DRON_00072283,Class) = 1.0
SubClassOf(DRON_00072283,DRON_00045322) = 1.0
is(DRON_00072284,Class) = 1.0
SubClassOf(DRON_00072284,DRON_00035665,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_29864))) = 1.0
is(DRON_00072296,Class) = 1.0
SubClassOf(DRON_00072296,DRON_00035544) = 1.0
is(DRON_00072332,Class) = 1.0
SubClassOf(DRON_00072332,DRON_00045170) = 1.0
is(DRON_00072333,Class) = 1.0
SubClassOf(DRON_00072333,DRON_00045170) = 1.0
is(DRON_00072334,Class) = 1.0
SubClassOf(DRON_00072334,DRON_00045170) = 1.0
is(DRON_00072335,Class) = 1.0
SubClassOf(DRON_00072335,DRON_00045170) = 1.0
is(DRON_00072336,Class) = 1.0
SubClassOf(DRON_00072336,DRON_00045170) = 1.0
is(DRON_00072337,Class) = 1.0
SubClassOf(DRON_00072337,DRON_00045170) = 1.0
is(DRON_00072338,Class) = 1.0
SubClassOf(DRON_00072338,DRON_00045170) = 1.0
is(DRON_00072339,Class) = 1.0
SubClassOf(DRON_00072339,DRON_00045170) = 1.0
is(DRON_00072340,Class) = 1.0
SubClassOf(DRON_00072340,DRON_00045170) = 1.0
is(DRON_00072341,Class) = 1.0
SubClassOf(DRON_00072341,DRON_00045170) = 1.0
is(DRON_00072342,Class) = 1.0
SubClassOf(DRON_00072342,DRON_00045170) = 1.0
is(DRON_00072377,Class) = 1.0
SubClassOf(DRON_00072377,DRON_00045270) = 1.0
is(DRON_00072407,Class) = 1.0
SubClassOf(DRON_00072407,DRON_00038057) = 1.0
is(DRON_00072408,Class) = 1.0
SubClassOf(DRON_00072408,DRON_00038057) = 1.0
is(DRON_00072412,Class) = 1.0
SubClassOf(DRON_00072412,DRON_00035640) = 1.0
is(DRON_00072437,Class) = 1.0
SubClassOf(DRON_00072437,DRON_00041707) = 1.0
is(DRON_00072466,Class) = 1.0
SubClassOf(DRON_00072466,DRON_00035705) = 1.0
is(DRON_00072495,Class) = 1.0
SubClassOf(DRON_00072495,DRON_00035751) = 1.0
is(DRON_00072517,Class) = 1.0
SubClassOf(DRON_00072517,DRON_00035725) = 1.0
is(DRON_00072559,Class) = 1.0
SubClassOf(DRON_00072559,DRON_00045666) = 1.0
is(DRON_00072570,Class) = 1.0
SubClassOf(DRON_00072570,DRON_00045680) = 1.0
is(DRON_00072651,Class) = 1.0
SubClassOf(DRON_00072651,DRON_00044712) = 1.0
is(DRON_00072652,Class) = 1.0
SubClassOf(DRON_00072652,DRON_00044712) = 1.0
is(DRON_00072661,Class) = 1.0
SubClassOf(DRON_00072661,DRON_00062215) = 1.0
is(DRON_00072667,Class) = 1.0
SubClassOf(DRON_00072667,DRON_00037407) = 1.0
is(DRON_00072680,Class) = 1.0
SubClassOf(DRON_00072680,DRON_00045870,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_181906)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_62968)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_9661)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00020263)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723226)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723302))) = 1.0
is(DRON_00072682,Class) = 1.0
SubClassOf(DRON_00072682,DRON_00035797) = 1.0
is(DRON_00072687,Class) = 1.0
SubClassOf(DRON_00072687,DRON_00045554) = 1.0
is(DRON_00072720,Class) = 1.0
SubClassOf(DRON_00072720,DRON_00046909) = 1.0
is(DRON_00072721,Class) = 1.0
SubClassOf(DRON_00072721,DRON_00038258) = 1.0
is(DRON_00072722,Class) = 1.0
SubClassOf(DRON_00072722,DRON_00038258) = 1.0
is(DRON_00072748,Class) = 1.0
SubClassOf(DRON_00072748,DRON_00044731) = 1.0
is(DRON_00072783,Class) = 1.0
SubClassOf(DRON_00072783,DRON_00037977) = 1.0
is(DRON_00072953,Class) = 1.0
SubClassOf(DRON_00072953,DRON_00035880) = 1.0
is(DRON_00073008,Class) = 1.0
SubClassOf(DRON_00073008,DRON_00046119) = 1.0
is(DRON_00073032,Class) = 1.0
SubClassOf(DRON_00073032,DRON_00046591,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_190296)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_62968)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00937521))) = 1.0
is(DRON_00073045,Class) = 1.0
SubClassOf(DRON_00073045,DRON_00046204) = 1.0
is(DRON_00073046,Class) = 1.0
SubClassOf(DRON_00073046,DRON_00046751) = 1.0
is(DRON_00073047,Class) = 1.0
SubClassOf(DRON_00073047,DRON_00046751) = 1.0
is(DRON_00073077,Class) = 1.0
SubClassOf(DRON_00073077,DRON_00034879) = 1.0
is(DRON_00073107,Class) = 1.0
SubClassOf(DRON_00073107,DRON_00035951) = 1.0
is(DRON_00073122,Class) = 1.0
SubClassOf(DRON_00073122,DRON_00035813,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17716)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_18346)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_28017)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32596)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_46793)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00012940))) = 1.0
is(DRON_00073170,Class) = 1.0
SubClassOf(DRON_00073170,DRON_00035818) = 1.0
is(DRON_00073183,Class) = 1.0
SubClassOf(DRON_00073183,DRON_00035378) = 1.0
is(DRON_00073251,Class) = 1.0
SubClassOf(DRON_00073251,DRON_00038216) = 1.0
is(DRON_00073331,Class) = 1.0
SubClassOf(DRON_00073331,DRON_00036034,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53426)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723422)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723913))) = 1.0
is(DRON_00073334,Class) = 1.0
SubClassOf(DRON_00073334,DRON_00046365) = 1.0
is(DRON_00073453,Class) = 1.0
SubClassOf(DRON_00073453,DRON_00036066) = 1.0
is(DRON_00073503,Class) = 1.0
SubClassOf(DRON_00073503,DRON_00043664) = 1.0
is(DRON_00073536,Class) = 1.0
SubClassOf(DRON_00073536,DRON_00036487) = 1.0
is(DRON_00073551,Class) = 1.0
SubClassOf(DRON_00073551,DRON_00036032) = 1.0
is(DRON_00073572,Class) = 1.0
SubClassOf(DRON_00073572,DRON_00044113) = 1.0
is(DRON_00073616,Class) = 1.0
SubClassOf(DRON_00073616,DRON_00043689) = 1.0
is(DRON_00073665,Class) = 1.0
SubClassOf(DRON_00073665,DRON_00035803) = 1.0
is(DRON_00073680,Class) = 1.0
SubClassOf(DRON_00073680,DRON_00037470) = 1.0
is(DRON_00073689,Class) = 1.0
SubClassOf(DRON_00073689,DRON_00035802) = 1.0
is(DRON_00073705,Class) = 1.0
SubClassOf(DRON_00073705,DRON_00037328) = 1.0
is(DRON_00073726,Class) = 1.0
SubClassOf(DRON_00073726,DRON_00046565) = 1.0
is(DRON_00073727,Class) = 1.0
SubClassOf(DRON_00073727,DRON_00046565) = 1.0
is(DRON_00073728,Class) = 1.0
SubClassOf(DRON_00073728,DRON_00046565) = 1.0
is(DRON_00073729,Class) = 1.0
SubClassOf(DRON_00073729,DRON_00046565) = 1.0
is(DRON_00073736,Class) = 1.0
SubClassOf(DRON_00073736,DRON_00037885) = 1.0
is(DRON_00073751,Class) = 1.0
SubClassOf(DRON_00073751,DRON_00053944) = 1.0
is(DRON_00073755,Class) = 1.0
SubClassOf(DRON_00073755,DRON_00045604) = 1.0
is(DRON_00073758,Class) = 1.0
SubClassOf(DRON_00073758,DRON_00043200) = 1.0
is(DRON_00073766,Class) = 1.0
SubClassOf(DRON_00073766,DRON_00043199) = 1.0
is(DRON_00073789,Class) = 1.0
SubClassOf(DRON_00073789,DRON_00053947) = 1.0
is(DRON_00073817,Class) = 1.0
SubClassOf(DRON_00073817,DRON_00044908) = 1.0
is(DRON_00073830,Class) = 1.0
SubClassOf(DRON_00073830,DRON_00037493) = 1.0
is(DRON_00073899,Class) = 1.0
SubClassOf(DRON_00073899,DRON_00044678) = 1.0
is(DRON_00073926,Class) = 1.0
SubClassOf(DRON_00073926,DRON_00037517) = 1.0
is(DRON_00073927,Class) = 1.0
SubClassOf(DRON_00073927,DRON_00037517) = 1.0
is(DRON_00073928,Class) = 1.0
SubClassOf(DRON_00073928,DRON_00037517) = 1.0
is(DRON_00073929,Class) = 1.0
SubClassOf(DRON_00073929,DRON_00037517) = 1.0
is(DRON_00073930,Class) = 1.0
SubClassOf(DRON_00073930,DRON_00037517) = 1.0
is(DRON_00074003,Class) = 1.0
SubClassOf(DRON_00074003,DRON_00035801) = 1.0
is(DRON_00074004,Class) = 1.0
SubClassOf(DRON_00074004,DRON_00035801) = 1.0
is(DRON_00074005,Class) = 1.0
SubClassOf(DRON_00074005,DRON_00035801) = 1.0
is(DRON_00074006,Class) = 1.0
SubClassOf(DRON_00074006,DRON_00035801) = 1.0
is(DRON_00074007,Class) = 1.0
SubClassOf(DRON_00074007,DRON_00035801) = 1.0
is(DRON_00074036,Class) = 1.0
SubClassOf(DRON_00074036,DRON_00036278) = 1.0
is(DRON_00074042,Class) = 1.0
SubClassOf(DRON_00074042,DRON_00046785) = 1.0
is(DRON_00074085,Class) = 1.0
SubClassOf(DRON_00074085,DRON_00037967) = 1.0
is(DRON_00074093,Class) = 1.0
SubClassOf(DRON_00074093,DRON_00037968) = 1.0
is(DRON_00074113,Class) = 1.0
SubClassOf(DRON_00074113,DRON_00044319) = 1.0
is(DRON_00074170,Class) = 1.0
SubClassOf(DRON_00074170,DRON_00045701,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00017909)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00018231)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723290)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723364)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723508))) = 1.0
is(DRON_00074175,Class) = 1.0
SubClassOf(DRON_00074175,DRON_00037545) = 1.0
is(DRON_00074209,Class) = 1.0
SubClassOf(DRON_00074209,DRON_00037548,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17716)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30618)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_9661))) = 1.0
is(DRON_00074220,Class) = 1.0
SubClassOf(DRON_00074220,DRON_00036213) = 1.0
is(DRON_00074295,Class) = 1.0
SubClassOf(DRON_00074295,DRON_00035294,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32954)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00724161))) = 1.0
is(DRON_00074296,Class) = 1.0
SubClassOf(DRON_00074296,DRON_00046672) = 1.0
is(DRON_00074302,Class) = 1.0
SubClassOf(DRON_00074302,DRON_00046792) = 1.0
is(DRON_00074303,Class) = 1.0
SubClassOf(DRON_00074303,DRON_00046792) = 1.0
is(DRON_00074357,Class) = 1.0
SubClassOf(DRON_00074357,DRON_00036347) = 1.0
is(DRON_00074364,Class) = 1.0
SubClassOf(DRON_00074364,DRON_00044295) = 1.0
is(DRON_00074376,Class) = 1.0
SubClassOf(DRON_00074376,DRON_00044375) = 1.0
is(DRON_00074384,Class) = 1.0
SubClassOf(DRON_00074384,DRON_00038258) = 1.0
is(DRON_00074410,Class) = 1.0
SubClassOf(DRON_00074410,DRON_00044378) = 1.0
is(DRON_00074455,Class) = 1.0
SubClassOf(DRON_00074455,DRON_00053980) = 1.0
is(DRON_00074500,Class) = 1.0
SubClassOf(DRON_00074500,DRON_00040564,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17754)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_26710)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723212)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723286)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_DRON_00723484))) = 1.0
is(DRON_00074507,Class) = 1.0
SubClassOf(DRON_00074507,DRON_00045036) = 1.0
is(DRON_00074510,Class) = 1.0
SubClassOf(DRON_00074510,DRON_00062400) = 1.0
is(DRON_00074525,Class) = 1.0
SubClassOf(DRON_00074525,DRON_00046112) = 1.0
is(DRON_00074529,Class) = 1.0
SubClassOf(DRON_00074529,DRON_00045622,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_15377)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30911)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_53258))) = 1.0
is(DRON_00074579,Class) = 1.0
SubClassOf(DRON_00074579,DRON_00039357) = 1.0
is(DRON_00074589,Class) = 1.0
SubClassOf(DRON_00074589,DRON_00043232) = 1.0
is(DRON_00074635,Class) = 1.0
SubClassOf(DRON_00074635,DRON_00045966) = 1.0
is(DRON_00074670,Class) = 1.0
SubClassOf(DRON_00074670,DRON_00036016) = 1.0
is(DRON_00074685,Class) = 1.0
SubClassOf(DRON_00074685,DRON_00037222,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17246)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17548)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_17992)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_30563)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_31835)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32035)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32063)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32178)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000029)_and_(BFO_0000071_some_CHEBI_32234)),) = 1.0
