is(double,Datatype) = 1.0
SubClassOf(DRON_00026589,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3614))) = 1.0
is(DRON_00026591,Class) = 1.0
SubClassOf(DRON_00026591,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_41462))) = 1.0
is(DRON_00026592,Class) = 1.0
is(DRON_00026615,Class) = 1.0
is(DRON_00026630,Class) = 1.0
is(DRON_00026637,Class) = 1.0
is(DRON_00026641,Class) = 1.0
SubClassOf(DRON_00026641,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_26078)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_28741))) = 1.0
is(DRON_00026644,Class) = 1.0
SubClassOf(DRON_00026644,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_135611))) = 1.0
is(DRON_00026647,Class) = 1.0
is(DRON_00026660,Class) = 1.0
is(DRON_00026661,Class) = 1.0
is(DRON_00026664,Class) = 1.0
is(DRON_00026665,Class) = 1.0
is(DRON_00026687,Class) = 1.0
is(DRON_00026694,Class) = 1.0
is(DRON_00026710,Class) = 1.0
is(DRON_00026715,Class) = 1.0
is(DRON_00026725,Class) = 1.0
is(DRON_00026735,Class) = 1.0
is(DRON_00026748,Class) = 1.0
is(DRON_00026776,Class) = 1.0
SubClassOf(DRON_00026776,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_59773)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_7470))) = 1.0
is(DRON_00026779,Class) = 1.0
is(DRON_00026856,Class) = 1.0
is(DRON_00026875,Class) = 1.0
is(DRON_00026876,Class) = 1.0
SubClassOf(DRON_00026876,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_48574))) = 1.0
is(DRON_00026884,Class) = 1.0
is(DRON_00026893,Class) = 1.0
is(DRON_00026901,Class) = 1.0
is(DRON_00026914,Class) = 1.0
is(DRON_00026920,Class) = 1.0
is(DRON_00026937,Class) = 1.0
is(DRON_00026941,Class) = 1.0
is(DRON_00026955,Class) = 1.0
is(DRON_00026964,Class) = 1.0
is(DRON_00026965,Class) = 1.0
is(DRON_00026989,Class) = 1.0
is(DRON_00026995,Class) = 1.0
is(DRON_00026996,Class) = 1.0
is(DRON_00027000,Class) = 1.0
is(DRON_00027007,Class) = 1.0
is(DRON_00027019,Class) = 1.0
is(DRON_00027064,Class) = 1.0
is(DRON_00027065,Class) = 1.0
is(DRON_00027077,Class) = 1.0
is(DRON_00027084,Class) = 1.0
is(DRON_00027129,Class) = 1.0
is(DRON_00027134,Class) = 1.0
is(DRON_00027136,Class) = 1.0
is(DRON_00027137,Class) = 1.0
is(DRON_00027147,Class) = 1.0
is(DRON_00027148,Class) = 1.0
is(DRON_00027156,Class) = 1.0
is(DRON_00027169,Class) = 1.0
is(DRON_00027176,Class) = 1.0
SubClassOf(DRON_00027176,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_82405)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00013789))) = 1.0
is(DRON_00027177,Class) = 1.0
SubClassOf(DRON_00027177,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3745)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_82405))) = 1.0
is(DRON_00027179,Class) = 1.0
SubClassOf(DRON_00027179,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_205919))) = 1.0
is(DRON_00027180,Class) = 1.0
SubClassOf(DRON_00027180,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_5109))) = 1.0
is(DRON_00027183,Class) = 1.0
SubClassOf(DRON_00027183,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16240))) = 1.0
is(DRON_00027185,Class) = 1.0
SubClassOf(DRON_00027185,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_32184))) = 1.0
is(DRON_00027186,Class) = 1.0
is(DRON_00027189,Class) = 1.0
SubClassOf(DRON_00027189,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15366)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_48981))) = 1.0
is(DRON_00027190,Class) = 1.0
SubClassOf(DRON_00027190,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015749))) = 1.0
is(DRON_00027198,Class) = 1.0
is(DRON_00027209,Class) = 1.0
SubClassOf(DRON_00027209,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_8093))) = 1.0
is(DRON_00027210,Class) = 1.0
is(DRON_00027211,Class) = 1.0
SubClassOf(DRON_00027211,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6909))) = 1.0
is(DRON_00027216,Class) = 1.0
is(DRON_00027223,Class) = 1.0
is(DRON_00027238,Class) = 1.0
is(DRON_00027241,Class) = 1.0
is(DRON_00027244,Class) = 1.0
is(DRON_00027246,Class) = 1.0
is(DRON_00027249,Class) = 1.0
is(DRON_00027262,Class) = 1.0
is(DRON_00027263,Class) = 1.0
is(DRON_00027264,Class) = 1.0
is(DRON_00027272,Class) = 1.0
is(DRON_00027276,Class) = 1.0
is(DRON_00027277,Class) = 1.0
SubClassOf(DRON_00027277,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_26833)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_63845))) = 1.0
is(DRON_00027295,Class) = 1.0
is(DRON_00027301,Class) = 1.0
is(DRON_00027306,Class) = 1.0
is(DRON_00027325,Class) = 1.0
is(DRON_00027341,Class) = 1.0
SubClassOf(DRON_00027341,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_34393))) = 1.0
is(DRON_00027360,Class) = 1.0
SubClassOf(DRON_00027360,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00016757)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00017871))) = 1.0
is(DRON_00027362,Class) = 1.0
SubClassOf(DRON_00027362,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015036))) = 1.0
is(DRON_00027364,Class) = 1.0
SubClassOf(DRON_00027364,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_135611)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_53226))) = 1.0
is(DRON_00027373,Class) = 1.0
SubClassOf(DRON_00027373,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_24996)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_88173))) = 1.0
is(DRON_00027374,Class) = 1.0
is(DRON_00027386,Class) = 1.0
is(DRON_00027390,Class) = 1.0
is(DRON_00027391,Class) = 1.0
SubClassOf(DRON_00027391,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3614)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6456))) = 1.0
is(DRON_00027396,Class) = 1.0
is(DRON_00027427,Class) = 1.0
SubClassOf(DRON_00027427,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_5855)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00027431,Class) = 1.0
SubClassOf(DRON_00027431,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16914)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_37510))) = 1.0
is(DRON_00027449,Class) = 1.0
is(DRON_00027491,Class) = 1.0
is(DRON_00027492,Class) = 1.0
SubClassOf(DRON_00027492,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15882))) = 1.0
is(DRON_00027496,Class) = 1.0
SubClassOf(DRON_00027496,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_23965))) = 1.0
is(DRON_00027497,Class) = 1.0
is(DRON_00027501,Class) = 1.0
is(DRON_00027512,Class) = 1.0
is(DRON_00027517,Class) = 1.0
is(DRON_00027541,Class) = 1.0
SubClassOf(DRON_00027541,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_50648))) = 1.0
is(DRON_00027545,Class) = 1.0
SubClassOf(DRON_00027545,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00013995))) = 1.0
is(DRON_00027548,Class) = 1.0
is(DRON_00027564,Class) = 1.0
is(DRON_00027585,Class) = 1.0
is(DRON_00027586,Class) = 1.0
is(DRON_00027613,Class) = 1.0
SubClassOf(DRON_00027613,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16914)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018701))) = 1.0
is(DRON_00027614,Class) = 1.0
SubClassOf(DRON_00027614,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015457))) = 1.0
is(DRON_00027628,Class) = 1.0
SubClassOf(DRON_00027628,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00014045))) = 1.0
is(DRON_00027629,Class) = 1.0
SubClassOf(DRON_00027629,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3231)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_9468))) = 1.0
is(DRON_00027634,Class) = 1.0
SubClassOf(DRON_00027634,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_691037))) = 1.0
is(DRON_00027639,Class) = 1.0
SubClassOf(DRON_00027639,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6923))) = 1.0
is(DRON_00027644,Class) = 1.0
SubClassOf(DRON_00027644,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16914)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015036))) = 1.0
is(DRON_00027691,Class) = 1.0
SubClassOf(DRON_00027691,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_48923)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6067))) = 1.0
is(DRON_00027697,Class) = 1.0
is(DRON_00027702,Class) = 1.0
is(DRON_00027720,Class) = 1.0
SubClassOf(DRON_00027720,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_50694))) = 1.0
is(DRON_00027724,Class) = 1.0
SubClassOf(DRON_00027724,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16842))) = 1.0
is(DRON_00027727,Class) = 1.0
is(DRON_00027770,Class) = 1.0
SubClassOf(DRON_00027770,DRON_00000501,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_88173))) = 1.0
is(DRON_00027774,Class) = 1.0
is(DRON_00027780,Class) = 1.0
is(DRON_00027787,Class) = 1.0
SubClassOf(DRON_00027787,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_465284))) = 1.0
is(DRON_00027794,Class) = 1.0
is(DRON_00027800,Class) = 1.0
SubClassOf(DRON_00027800,DRON_00001142,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_4470))) = 1.0
is(DRON_00027804,Class) = 1.0
is(DRON_00027811,Class) = 1.0
SubClassOf(DRON_00027811,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018672))) = 1.0
is(DRON_00027813,Class) = 1.0
is(DRON_00027833,Class) = 1.0
is(DRON_00027844,Class) = 1.0
SubClassOf(DRON_00027844,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15409)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_5855))) = 1.0
is(DRON_00027866,Class) = 1.0
is(DRON_00027868,Class) = 1.0
is(DRON_00027873,Class) = 1.0
is(DRON_00027875,Class) = 1.0
is(DRON_00027887,Class) = 1.0
is(DRON_00027908,Class) = 1.0
SubClassOf(DRON_00027908,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16997)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_46793))) = 1.0
is(DRON_00027915,Class) = 1.0
SubClassOf(DRON_00027915,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00015617))) = 1.0
is(DRON_00027925,Class) = 1.0
is(DRON_00027936,Class) = 1.0
is(DRON_00027941,Class) = 1.0
is(DRON_00027943,Class) = 1.0
is(DRON_00027945,Class) = 1.0
is(DRON_00027960,Class) = 1.0
is(DRON_00027970,Class) = 1.0
is(DRON_00027980,Class) = 1.0
is(DRON_00027983,Class) = 1.0
is(DRON_00027987,Class) = 1.0
SubClassOf(DRON_00027987,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17987)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_36773)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00028004,Class) = 1.0
is(DRON_00028014,Class) = 1.0
is(DRON_00028025,Class) = 1.0
is(DRON_00028034,Class) = 1.0
is(DRON_00028037,Class) = 1.0
is(DRON_00028045,Class) = 1.0
is(DRON_00028055,Class) = 1.0
is(DRON_00028106,Class) = 1.0
is(DRON_00028115,Class) = 1.0
is(DRON_00028121,Class) = 1.0
SubClassOf(DRON_00028121,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15366))) = 1.0
is(DRON_00028145,Class) = 1.0
is(DRON_00028171,Class) = 1.0
SubClassOf(DRON_00028171,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00014418))) = 1.0
is(DRON_00028217,Class) = 1.0
is(DRON_00028219,Class) = 1.0
is(DRON_00028220,Class) = 1.0
is(DRON_00028223,Class) = 1.0
is(DRON_00028233,Class) = 1.0
is(DRON_00028256,Class) = 1.0
SubClassOf(DRON_00028256,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_2500)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_37936))) = 1.0
is(DRON_00028258,Class) = 1.0
SubClassOf(DRON_00028258,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_135165))) = 1.0
is(DRON_00028279,Class) = 1.0
SubClassOf(DRON_00028279,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_2500))) = 1.0
is(DRON_00028283,Class) = 1.0
is(DRON_00028284,Class) = 1.0
is(DRON_00028295,Class) = 1.0
SubClassOf(DRON_00028295,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_49976))) = 1.0
is(DRON_00028300,Class) = 1.0
SubClassOf(DRON_00028300,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_135611))) = 1.0
is(DRON_00028306,Class) = 1.0
SubClassOf(DRON_00028306,DRON_00000015,) = 1.0
