file,classes,properties,combined
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department1_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department20_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department2_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department3_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department4_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department5_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department6_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department7_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department8_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University3_www_Department9_University3_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department0_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department10_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department11_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department12_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department13_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department14_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department15_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department16_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department17_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department18_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department19_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department1_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department20_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department2_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department3_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department4_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department5_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department6_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department7_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department8_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University40_www_Department9_University40_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department0_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department10_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department11_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department12_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department13_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department14_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department15_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department16_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department17_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department18_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department19_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department1_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department20_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department21_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department22_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department23_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department24_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department2_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department3_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department4_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department5_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department6_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department7_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department8_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University41_www_Department9_University41_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department0_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department10_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department11_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department12_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department13_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department14_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department15_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department16_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department17_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department18_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department19_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department1_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department20_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department21_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department2_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department3_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department4_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department5_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department6_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department7_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department8_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University42_www_Department9_University42_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department0_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department10_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department11_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department12_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department13_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department14_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department15_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department1_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department2_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department3_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department4_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department5_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department6_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department7_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department8_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University43_www_Department9_University43_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department0_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department10_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department11_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department12_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department13_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department14_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department15_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department16_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department1_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department2_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department3_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department4_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department5_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department6_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department7_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department8_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University44_www_Department9_University44_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department0_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department10_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department11_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department12_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department13_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department14_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department15_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department16_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department17_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department18_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department19_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department1_University45_edu.owl,13,12,25
/media/nvme7n1/lniederberger/models/GLaMoR/GLaMoR-DataPipeline/data/ont_modules/University45_www_Department20_University45_edu.owl,13,12,25
